Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,4.0525,130.28,21916601,$2855294778,2855294778.28,Information Technology,2046251,US0378331005,NASDAQ
MSFT,MICROSOFT CORP,Equity,2.0530,46.86,30868071,$1446477807,1446477807.06,Information Technology,2588173,US5949181045,NASDAQ
XOM,EXXON MOBIL CORP,Equity,1.9086,85.20,15783204,$1344728981,1344728980.80,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.4870,100.14,10462023,$1047666983,1047666983.22,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,1.4658,27.27,37870781,$1032736198,1032736197.87,Industrials,2380498,US3696041033,New York Stock Exchange Inc.
WFC,WELLS FARGO,Equity,1.4012,55.96,17641492,$987217892,987217892.32,Financials,2649100,US9497461015,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.3927,143.00,6861906,$981252558,981252558.00,Financials,2073390,US0846707026,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.3097,65.78,14028348,$922784731,922784731.44,Financials,2190385,US46625H1005,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.1374,34.75,23060725,$801360194,801360193.75,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.1305,78.39,10161082,$796527218,796527217.98,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,1.0971,49.44,15635337,$773011061,773011061.28,Telecommunications,2090571,US92343V1044,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,1.0342,103.00,7074455,$728668865,728668865.00,Energy,2838555,US1667641005,New York Stock Exchange Inc.
T,AT&T INC,Equity,0.9574,34.54,19528762,$674523439,674523439.48,Telecommunications,2831811,US00206R1023,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,0.9269,16.50,39581375,$653092688,653092687.50,Financials,2295677,US0605051046,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,0.9229,60.89,10679113,$650251191,650251190.57,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,0.9216,110.37,5883256,$649334965,649334964.72,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.8930,112.27,5604078,$629169837,629169837.06,Health Care,2369174,US3755581036,NASDAQ
FB,FACEBOOK CLASS A INC,Equity,0.8878,79.19,7898724,$625499954,625499953.56,Information Technology,B7TL820,US30303M1027,NASDAQ
C,CITIGROUP INC,Equity,0.8762,54.08,11415297,$617339262,617339261.76,Financials,2297907,US1729674242,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.8729,429.23,1432793,$614997739,614997739.39,Consumer Discretionary,2000019,US0231351067,NASDAQ
