Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0155,393.90,11240,$4427436,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0845,374.48,64414,$24121755,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
CMG,CHIPOTLE MEXICAN GRILL INC,Equity,0.0986,390.22,72158,$28157495,-,Consumer Discretionary,B0X7DZ3,US1696561059,New York Stock Exchange Inc.
SHLD,SEARS HOLDINGS CORP,Equity,0.0216,69.66,88353,$6154670,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
ISRG,INTUITIVE SURGICAL INC,Equity,0.1609,511.62,89772,$45929151,-,Health Care,2871301,US46120E6023,NASDAQ
AN,AUTONATION INC,Equity,0.0123,34.08,103322,$3521214,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
DNB,DUN & BRADSTREET CORP,Equity,0.0323,82.65,111554,$9219938,-,Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.2515,627.02,114537,$71816990,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
R,RYDER SYSTEM INC,Equity,0.0219,53.23,117588,$6259209,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
NFLX,NETFLIX INC,Equity,0.0496,110.73,127782,$14149301,-,Consumer Discretionary,2857817,US64110L1061,NASDAQ
FLS,FLOWSERVE CORP,Equity,0.0531,118.57,127782,$15151112,-,Industrials,2288406,US34354P1057,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0286,61.13,133596,$8166723,-,Industrials,2818740,US8330341012,New York Stock Exchange Inc.
FSLR,FIRST SOLAR INC,Equity,0.0154,32.30,136310,$4402813,-,Information Technology,B1HMF22,US3364331070,NASDAQ
DV,DEVRY EDUCATION GROUP INC,Equity,0.0173,35.53,138631,$4925559,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.1018,207.73,139881,$29057480,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
RL,RALPH LAUREN CORPORATION,Equity,0.0901,173.73,148118,$25732540,-,Consumer Discretionary,B4V9661,US7512121010,New York Stock Exchange Inc.
