Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL*,APPLE INC,Equity,2.9093,442.75,2718939,$1203810242,-,Information Technology,B011001,US0378331005,Bolsa Mexicana De Valores (Mexican Stock Exchange)
XOM,EXXON MOBIL CORP,Equity,2.7900,88.99,12972703,$1154440840,-,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
MSFT,MICROSOFT CORP,Equity,1.7461,33.10,21827433,$722488032,-,Information Technology,2588173,US5949181045,NASDAQ
JNJ,JOHNSON & JOHNSON,Equity,1.6671,85.23,8093675,$689823920,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,1.6586,122.01,5624901,$686294171,-,Energy,2838555,US1667641005,New York Stock Exchange Inc.
GEC,GENERAL ELECTRIC CO.,Equity,1.6219,22.29,30107238,$671090335,-,Industrials,5254471,US3696041033,Deutsche Boerse Ag
GOOGL,GOOGLE INC CLASS A,Equity,1.5407,824.57,773159,$637523717,-,Information Technology,B84V7F8,US38259P5089,Spot Regulated Market - Bvb
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.4848,202.54,3033308,$614366202,-,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.4674,76.77,7909266,$607194351,-,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.4624,29.07,20815105,$605095102,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.4395,37.46,15900194,$595621267,-,Telecommunication Services,2831811,US00206R1023,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.3570,106.32,5281042,$561480385,-,Financials,2073390,US0846707026,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE,Equity,1.3126,49.01,11082203,$543138769,-,Financials,0190031,US46625H1005,London Stock Exchange
WFC*,WELLS FARGO CO,Equity,1.3028,37.98,14193135,$539055267,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores (Mexican Stock Exchange)
KO,COCA-COLA,Equity,1.1353,42.33,11097493,$469756879,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,1.1022,95.59,4771044,$456064096,-,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,1.0782,53.91,8275900,$446153769,-,Telecommunication Services,2090571,US92343V1044,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,0.9940,47.00,8751038,$411298786,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
C,CITIGROUP INC,Equity,0.9922,46.66,8798691,$410546922,-,Financials,2297907,US1729674242,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,0.9321,12.31,31329337,$385664138,-,Financials,BHZL9B0,US0605051046,Swiss Exchange
WMT,WALMART STORES INC,Equity,0.9096,77.72,4842914,$376391276,-,Consumer Staples,2961280,US9311421039,Bolsa De Valores De Lima
PEP,PEPSICO INC,Equity,0.8903,82.47,4467036,$368396459,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.8470,32.78,10691965,$350482613,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
INCO,INTEL CORPORATION CORP,Equity,0.8289,23.95,14320719,$342981220,-,Information Technology,5923652,US4581401001,Nyse Euronext - Euronext Amsterdam
DIS,WALT DISNEY,Equity,0.7939,62.84,5227557,$328499682,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.7805,20.92,15438382,$322970951,-,Information Technology,2198163,US17275R1023,NASDAQ
HD,HOME DEPOT INC,Equity,0.7674,73.35,4329192,$317546233,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.7628,41.30,7642451,$315633226,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
QCI,QUALCOMM,Equity,0.7408,61.62,4974739,$306543417,-,Information Technology,5382468,US7475251036,Deutsche Boerse Ag
MCD,MCDONALDS CORP,Equity,0.7167,102.14,2903491,$296562571,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
SLBA,SCHLUMBERGER LTD.,Equity,0.6918,74.43,3845865,$286247732,-,Energy,4779232,AN8068571086,Nyse Euronext - Euronext Amsterdam
AMZN,AMAZON COM INC,Equity,0.6458,253.81,1052880,$267231473,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
VISA,VISA INC,Equity,0.6079,168.46,1493200,$251544472,-,Information Technology,B73HHS3,US92826C8394,Spot Regulated Market - Bvb
AMGN,AMGEN INC,Equity,0.5457,104.21,2166965,$225819423,-,Health Care,2023607,US0311621009,NASDAQ
GILD,GILEAD SCIENCES INC,Equity,0.5395,50.64,4407982,$223220208,-,Health Care,2369174,US3755581036,NASDAQ
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5387,91.29,2441760,$222908270,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.5165,60.45,3535318,$213709973,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.5135,36.51,5819366,$212465053,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
ABBV,ABBVIE INC.,Equity,0.5093,46.05,4576718,$210757864,-,Health Care,B8S0P46,US00287Y1091,Nyse Euronext - Euronext Paris
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.5031,89.26,2332270,$208178420,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.5012,58.18,3564835,$207402100,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.4859,147.96,1358846,$201054854,-,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.4651,104.71,1838017,$192458760,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
AEC1,AMERICAN EXPRESS ORD,Equity,0.4601,68.41,2782630,$190359718,-,Financials,4028440,US0258161092,Boerse Berlin
BMY,BRISTOL MYERS SQUIBB,Equity,0.4551,39.72,4740839,$188306125,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4473,146.07,1266968,$185066016,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
BA,BOEING,Equity,0.4353,91.41,1970467,$180120388,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4339,33.28,5395288,$179555185,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
NCRA,NEWS CORP. CL A,Equity,0.4334,30.97,5790004,$179316424,-,Consumer Discretionary,B03DQ41,US65248E1047,NASDAQ
UNH,UNITEDHEALTH GROUP INC,Equity,0.4298,59.93,2967621,$177849527,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4295,85.84,2070504,$177732063,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4279,41.42,4274564,$177052441,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores (Mexican Stock Exchange)
EBAY,EBAY INC,Equity,0.4278,52.39,3378536,$177001501,-,Information Technology,2293819,US2786421030,NASDAQ
MA,MASTERCARD INC CLASS A,Equity,0.4085,552.93,305685,$169022407,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.4058,36.92,4547747,$167902819,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
ALD,HONEYWELL INTERNATIONAL,Equity,0.4033,73.54,2269383,$166890426,-,Industrials,4020822,US4385161066,Boerse Berlin
MON,MONSANTO,Equity,0.4005,106.82,1551413,$165721937,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3928,178.07,912789,$162540337,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
KTF,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3914,31.45,5148914,$161933345,-,Consumer Staples,B8FQR30,US6092071058,Boerse Stuttgart
TWX*,TIME WARNER INC,Equity,0.3910,59.78,2706591,$161800010,-,Consumer Discretionary,B3QHV68,US8873173038,Bolsa Mexicana De Valores (Mexican Stock Exchange)
CAT,CATERPILLAR INC.,Equity,0.3881,84.67,1896650,$160589356,-,Industrials,4516310,US1491231015,Swiss Exchange
LLY,ELI LILLY,Equity,0.3869,55.38,2890432,$160072124,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
F,FORD MOTOR ORD,Equity,0.3763,13.71,11356756,$155701125,-,Consumer Discretionary,4232490,US3453708600,Swiss Exchange
DUK,DUKE ENERGY CORP,Equity,0.3708,75.20,2040289,$153429733,-,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3673,119.41,1272927,$152000213,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.3672,81.44,1865638,$151937559,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.3620,218.93,684242,$149801101,-,Health Care,2455965,US09062X1037,NASDAQ
DD,E I DU PONT DE NEMOURS,Equity,0.3564,54.51,2705180,$147459362,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.3460,118.07,1212421,$143150547,-,Health Care,2182348,US1510201049,NASDAQ
4XS,EXPRESS SCRIPTS HOLDING CO,Equity,0.3400,59.37,2369924,$140702388,-,Health Care,B7WDD51,US30219G1085,Deutsche Boerse Ag
COST,COSTCO WHOLESALE CORP,Equity,0.3305,108.43,1261378,$136771217,-,Consumer Staples,2701271,US22160K1051,NASDAQ
MDT,MEDTRONIC PLC,Equity,0.3304,46.68,2928308,$136693417,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.3303,22.43,6093217,$136670857,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.3229,63.60,2100732,$133606555,-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.3213,70.56,1884357,$132960230,-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.3190,60.84,2169562,$131996152,-,Consumer Discretionary,2842255,US8552441094,NASDAQ
LOW,LOWES COMPANIES INC,Equity,0.2984,38.42,3213866,$123476732,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
MWZ,METLIFE INC,Equity,0.2984,38.99,3166396,$123457780,-,Financials,5949841,US59156R1086,Deutsche Boerse Ag
WAG,WALGREEN,Equity,0.2980,49.51,2490195,$123289554,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.
AAZ,ANADARKO PETROLEUM,Equity,0.2969,84.76,1449342,$122846228,-,Energy,5864676,US0325111070,Boerse Berlin
SO,SOUTHERN,Equity,0.2933,48.23,2516025,$121347886,-,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.2858,33.91,3487125,$118248409,-,Materials,2278719,US2605431038,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.2815,20.60,5653954,$116471452,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.2804,55.51,2089800,$116004798,-,Industrials,2313405,US2910111044,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.2799,36.21,3198831,$115829671,-,Information Technology,2885409,US8825081040,NASDAQ
KMB,KIMBERLY CLARK CORP,Equity,0.2799,103.19,1122343,$115814574,-,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.2789,42.77,2697975,$115392391,-,Energy,2405302,US4062161017,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC.,Equity,0.2669,69.87,1580714,$110444487,-,Health Care,4514626,US0718131099,Swiss Exchange
-,BLACKROCK FDS III,Cash,0.2665,1.00,110263753,$110263753,-,S-T Securities,-,-,-
PSX,PHILLIPS 66,Equity,0.2651,60.95,1799524,$109680988,-,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2510,67.88,1530056,$103860201,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2489,48.77,2111525,$102979074,-,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
D,DOMINION RESOURCES INC,Equity,0.2487,61.68,1668684,$102924429,-,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2473,60.94,1679363,$102340381,-,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
AG4,ALLERGAN,Equity,0.2444,113.55,890506,$101116956,-,Health Care,5793208,US0184901025,Boerse Berlin
DE,DEERE & CO,Equity,0.2434,89.30,1127940,$100725042,-,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.2433,82.03,1227271,$100673040,-,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.2429,695.99,144397,$100498868,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
PX,PRAXAIR INC,Equity,0.2369,114.30,857434,$98004706,-,Materials,2699291,US74005P1049,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2354,57.78,1685856,$97408760,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
