Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
MO,ALTRIA GROUP INC,Equity,0.5326,49.27,7654158,$377120365,377120364.66,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
UNH,UNITEDHEALTH GROUP INC,Equity,0.5307,101.09,3716869,$375738287,375738287.21,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.4988,93.70,3768871,$353143213,353143212.70,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.4887,111.86,3093066,$345990363,345990362.76,Health Care,2182348,US1510201049,NASDAQ
BA,BOEING,Equity,0.4714,129.98,2567604,$333737168,333737167.92,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.4650,69.06,4766900,$329202114,329202114.00,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4618,86.16,3794934,$326971513,326971513.44,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.4528,93.04,3445994,$320615282,320615281.76,Financials,2026082,US0258161092,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4399,44.95,6929641,$311487363,311487362.95,Financials,2736035,US9029733048,New York Stock Exchange Inc.
BIIB,BIOGEN IDEC INC,Equity,0.4385,339.45,914586,$310456218,310456217.70,Health Care,2455965,US09062X1037,NASDAQ
GS,GOLDMAN SACHS GROUP INC,Equity,0.4294,193.83,1568598,$304041350,304041350.34,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4289,56.01,5421278,$303645781,303645780.78,Financials,2027342,US0268747849,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.4278,99.92,3031516,$302909079,302909078.72,Industrials,2020459,US4385161066,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4238,111.17,2699236,$300074066,300074066.12,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.4096,40.13,7227331,$290032793,290032793.03,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.3932,42.31,6580109,$278404412,278404411.79,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.3918,85.42,3247198,$277375653,277375653.16,Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.3895,38.41,7180796,$275778470,275778470.38,Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
MDT,MEDTRONIC INC,Equity,0.3887,72.20,3811869,$275216942,275216941.80,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
ACT,ACTAVIS PLC,Equity,0.3732,257.41,1026478,$264225702,264225701.98,Health Care,BD1NQJ9,IE00BD1NQJ95,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.3708,45.02,5831320,$262526026,262526026.40,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.3697,68.99,3794526,$261784349,261784348.74,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.3670,96.15,2702404,$259836145,259836144.60,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3664,73.94,3508424,$259412871,259412870.56,Materials,2018175,US2635341090,New York Stock Exchange Inc.
LOW,LOWE'S COMPANIES INC,Equity,0.3661,68.80,3767757,$259221682,259221681.60,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE ORD,Equity,0.3625,76.20,3368577,$256685567,256685567.40,Consumer Discretionary,BTN1Y44,US9314271084,NASDAQ
EBAY,EBAY INC,Equity,0.3470,56.12,4378224,$245705931,245705930.88,Information Technology,2293819,US2786421030,NASDAQ
AGN,ALLERGAN INC,Equity,0.3464,212.59,1153706,$245266359,245266358.54,Health Care,2017213,US0184901025,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.3419,80.61,3002956,$242068283,242068283.16,Energy,2655408,US6745991058,New York Stock Exchange Inc.
ESRX,EXPRESS SCRIPTS HOLDING CO,Equity,0.3399,84.67,2842102,$240640776,240640776.34,Health Care,B7QQYV9,US30219G1085,NASDAQ
COST,COSTCO WHOLESALE CORP,Equity,0.3394,141.75,1695320,$240311610,240311610.00,Consumer Staples,2701271,US22160K1051,NASDAQ
MET,METLIFE INC,Equity,0.3361,54.09,4399463,$237966954,237966953.67,Financials,2573209,US59156R1086,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.3358,82.05,2897808,$237765146,237765146.40,Consumer Discretionary,2842255,US8552441094,NASDAQ
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3338,36.33,6505732,$236320715,236320714.90,Consumer Staples,B8CKK03,US6092071058,NASDAQ
EMC,EMC CORP,Equity,0.3310,29.74,7880471,$234365208,234365207.54,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.3266,1140.21,202807,$231242569,231242569.47,Consumer Discretionary,2779063,US7415034039,NASDAQ
F,F MOTOR,Equity,0.3263,15.50,14904469,$231019270,231019269.50,Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3242,69.19,3317746,$229554846,229554845.74,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.3240,38.80,5912602,$229408958,229408957.60,Financials,2262314,US6174464486,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.3232,83.54,2739026,$228818232,228818232.04,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3163,119.47,1874635,$223962643,223962643.45,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3096,182.11,1203556,$219179583,219179583.16,Financials,2812452,US8288061091,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.3089,53.47,4090673,$218707832,218707831.95,Information Technology,2885409,US8825081040,NASDAQ
ACN,ACCENTURE PLC,Equity,0.3065,89.31,2430068,$217029373,217029373.08,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.3031,91.53,2344532,$214595014,214595013.96,Industrials,2180201,US1491231015,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2866,85.71,2367497,$202918168,202918167.87,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.2828,192.57,1039942,$200261631,200261630.94,Industrials,2522096,US5398301094,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.2764,45.61,4290274,$195679397,195679397.14,Materials,2278719,US2605431038,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.2760,92.07,2122210,$195391875,195391874.70,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.2741,125.29,1549089,$194085361,194085360.81,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.2645,75.91,2466651,$187243477,187243477.41,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
MCK,MCKESSON CORP,Equity,0.2633,207.58,897958,$186398122,186398121.64,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2626,91.23,2037839,$185912052,185912051.97,Financials,2692665,US6934751057,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2584,68.58,2667866,$182962250,182962250.28,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.2577,34.91,5226613,$182461060,182461059.83,Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.2538,106.29,1690326,$179664751,179664750.54,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
COV,COVIDIEN ORD,Equity,0.2533,102.28,1753425,$179340309,179340309.00,Health Care,B68SQD2,IE00B68SQD29,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2510,82.55,2153115,$177739643,177739643.25,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.2502,173.66,1020110,$177152303,177152302.60,Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2498,40.57,4359436,$176862319,176862318.52,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
BLK,BLACKROCK INC.,Equity,0.2491,357.56,493295,$176382560,176382560.20,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
D,DOMINION RESOURCES INC,Equity,0.2456,76.90,2261201,$173886357,173886356.90,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
YHOO,YAHOO! INC,Equity,0.2434,50.51,3411975,$172338857,172338857.25,Information Technology,2986539,US9843321061,NASDAQ
SO,SOUTHERN,Equity,0.2417,49.11,3484601,$171128755,171128755.11,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
DTV,DIRECTV,Equity,0.2382,86.70,1944941,$168626385,168626384.70,Consumer Discretionary,B84LSN3,US25490A3095,NASDAQ
GD,GENERAL DYNAMICS CORP,Equity,0.2370,137.62,1219157,$167780386,167780386.34,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
KMB,KIMBERLY CLARK CORP,Equity,0.2354,115.54,1442408,$166655820,166655820.32,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.2342,61.73,2686249,$165822151,165822150.77,Industrials,2313405,US2910111044,New York Stock Exchange Inc.
TWC,TIME WARNER CABLE INC,Equity,0.2333,152.06,1086288,$165180953,165180953.28,Consumer Discretionary,B63BPC8,US88732J2078,New York Stock Exchange Inc.
APC,ANADARKO PETROLEUM CORP,Equity,0.2285,82.50,1961344,$161810880,161810880.00,Energy,2032380,US0325111070,New York Stock Exchange Inc.
PRU,PRUDENTIAL FINANCIAL INC,Equity,0.2266,90.46,1773633,$160442841,160442841.18,Financials,2819118,US7443201022,New York Stock Exchange Inc.
DAL,DELTA AIR LINES INC,Equity,0.2252,49.19,3241207,$159434972,159434972.33,Industrials,B1W9D46,US2473617023,New York Stock Exchange Inc.
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2198,83.37,1866851,$155639368,155639367.87,Information Technology,2065308,US0530151036,NASDAQ
BAX,BAXTER INTERNATIONAL INC,Equity,0.2173,73.29,2098916,$153829554,153829553.64,Health Care,2085102,US0718131099,New York Stock Exchange Inc.
PSX,PHILLIPS 66,Equity,0.2171,71.70,2143512,$153689810,153689810.40,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
AMT,AMERICAN TOWER REIT CORP,Equity,0.2143,98.85,1535299,$151764306,151764306.15,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
ACE,ACE LTD,Equity,0.2085,114.88,1284733,$147590127,147590127.04,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
PX,PRAXAIR INC,Equity,0.2065,129.56,1128393,$146194597,146194597.08,Materials,2699291,US74005P1049,New York Stock Exchange Inc.
MU,MICRON TECHNOLOGY INC,Equity,0.2056,35.01,4157017,$145537165,145537165.17,Information Technology,2588184,US5951121038,NASDAQ
KRFT,KRAFT FOODS GROUP INC,Equity,0.2018,62.66,2280261,$142881154,142881154.26,Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.2007,185.03,767860,$142077136,142077135.80,Health Care,2036070,US0153511094,NASDAQ
CSX,CSX CORP,Equity,0.1973,36.23,3854753,$139657701,139657701.19,Industrials,2160753,US1264081035,New York Stock Exchange Inc.
TRV,TRAVELERS COMPANIES INC,Equity,0.1919,105.85,1283437,$135851806,135851806.45,Financials,2769503,US89417E1091,New York Stock Exchange Inc.
CRM,SALESFORCE.COM INC,Equity,0.1904,59.31,2272558,$134785415,134785414.98,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
SCHW,CHARLES SCHWAB CORP,Equity,0.1897,30.19,4449903,$134342572,134342571.57,Financials,2779397,US8085131055,New York Stock Exchange Inc.
ADBE,ADOBE SYSTEM INC,Equity,0.1884,72.70,1834838,$133392723,133392722.60,Information Technology,2008154,US00724F1012,NASDAQ
PCP,PRECISION CASTPARTS CORP,Equity,0.1878,240.88,552025,$132971782,132971782.00,Industrials,2699514,US7401891053,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.1863,94.70,1392891,$131906778,131906777.70,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
ANTM,ANTHEM INC,Equity,0.1856,125.67,1045414,$131377177,131377177.38,Health Care,BSPHGL4,US0367521038,New York Stock Exchange Inc.
NSC,NORFOLK SOUTHERN CORP,Equity,0.1855,109.61,1198336,$131349609,131349608.96,Industrials,2641894,US6558441084,New York Stock Exchange Inc.
ADM,ARCHER DANIELS MIDLAND,Equity,0.1831,52.00,2493103,$129641356,129641356.00,Consumer Staples,2047317,US0394831020,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.1825,108.17,1194263,$129183429,129183428.71,Industrials,2758051,US7551115071,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.1823,39.33,3281953,$129079211,129079211.49,Energy,2405302,US4062161017,New York Stock Exchange Inc.
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.1804,79.39,1609263,$127759390,127759389.57,Materials,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.1793,78.50,1616764,$126915974,126915974.00,Financials,2842040,US8574771031,New York Stock Exchange Inc.
ETN,EATON CORPORATION PLC,Equity,0.1764,67.96,1838008,$124911024,124911023.68,Industrials,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
JCI,JOHNSON CONTROLS INC,Equity,0.1761,48.34,2579900,$124712366,124712366.00,Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.
GIS,GENERAL MILLS INC,Equity,0.1761,53.33,2338137,$124692846,124692846.21,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.1754,52.66,2358169,$124181180,124181179.54,Information Technology,2257019,US1924461023,NASDAQ
YUM,YUM BRANDS INC,Equity,0.1743,72.85,1694306,$123430192,123430192.10,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.1743,37.08,3328333,$123414588,123414587.64,Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.1735,231.15,531508,$122858074,122858074.20,Materials,2698470,US6935061076,New York Stock Exchange Inc.
DE,DEERE & CO,Equity,0.1734,88.47,1388050,$122800784,122800783.50,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
KR,KROGER,Equity,0.1725,64.21,1901824,$122116119,122116119.04,Consumer Staples,2497406,US5010441013,New York Stock Exchange Inc.
AET,AETNA INC,Equity,0.1709,88.83,1361998,$120986282,120986282.34,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.1693,57.24,2094686,$119899827,119899826.64,Financials,2567741,US5717481023,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.1665,410.25,287409,$117909542,117909542.25,Health Care,2730190,US75886F1075,NASDAQ
AMAT,APPLIED MATERIAL INC,Equity,0.1661,24.92,4718457,$117583948,117583948.44,Information Technology,2046552,US0382221051,NASDAQ
WMB,WILLIAMS INC,Equity,0.1654,44.94,2605224,$117078767,117078766.56,Energy,2967181,US9694571004,New York Stock Exchange Inc.
NOC,NORTHROP GRUMMAN CORP,Equity,0.1628,147.39,782222,$115291701,115291700.58,Industrials,2648806,US6668071029,New York Stock Exchange Inc.
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.1625,60.72,1894664,$115043998,115043998.08,Utilities,2026242,US0255371017,New York Stock Exchange Inc.
DFS,DISCOVER FINANCIAL SERVICES,Equity,0.1624,65.49,1756212,$115014324,115014323.88,Financials,B1YLC43,US2547091080,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.1612,70.25,1624257,$114104054,114104054.25,Financials,2019952,US0200021014,New York Stock Exchange Inc.
GLW,CORNING INC,Equity,0.1608,22.93,4964064,$113825988,113825987.52,Information Technology,2224701,US2193501051,New York Stock Exchange Inc.
LUV,SOUTHWEST AIRLINES,Equity,0.1571,42.32,2628509,$111238501,111238500.88,Industrials,2831543,US8447411088,New York Stock Exchange Inc.
VRTX,VERTEX PHARMACEUTICALS INC,Equity,0.1563,118.80,931437,$110654716,110654715.60,Health Care,2931034,US92532F1003,NASDAQ
ECL,ECOLAB INC,Equity,0.1544,104.52,1046035,$109331578,109331578.20,Materials,2304227,US2788651006,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.1543,65.53,1667501,$109271341,109271340.53,Energy,2624486,US6370711011,New York Stock Exchange Inc.
SYK,STRYKER CORP,Equity,0.1542,94.33,1157408,$109178297,109178296.64,Health Care,2853688,US8636671013,New York Stock Exchange Inc.
CME,CME GROUP INC CLASS A,Equity,0.1535,88.65,1226166,$108699616,108699615.90,Financials,2965839,US12572Q1058,NASDAQ
BBT,BB AND T CORP,Equity,0.1532,38.89,2789502,$108483733,108483732.78,Financials,2830904,US0549371070,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.1521,75.25,1430620,$107654155,107654155.00,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1517,144.23,744883,$107434475,107434475.09,Materials,2011602,US0091581068,New York Stock Exchange Inc.
AFL,AFLAC INC,Equity,0.1506,61.09,1744958,$106599484,106599484.22,Financials,2026361,US0010551028,New York Stock Exchange Inc.
AON,AON PLC,Equity,0.1479,94.83,1104179,$104709295,104709294.57,Financials,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.
CI,CIGNA CORP,Equity,0.1472,102.91,1012995,$104247315,104247315.45,Health Care,2196479,US1255091092,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.1467,184.85,561864,$103860560,103860560.40,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.1461,80.73,1281652,$103467766,103467765.96,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.
BDX,BECTON DICKINSON,Equity,0.1461,139.16,743507,$103466434,103466434.12,Health Care,2087807,US0758871091,New York Stock Exchange Inc.
CBS,CBS CORP- CLASS B,Equity,0.1443,55.34,1846542,$102187634,102187634.28,Consumer Discretionary,B0SRLH6,US1248572026,New York Stock Exchange Inc.
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.1443,78.70,1297874,$102142684,102142683.80,Financials,BTGQCX1,US22822V1017,New York Stock Exchange Inc.
INTU,INTUIT INC,Equity,0.1440,92.19,1105793,$101943057,101943056.67,Information Technology,2459020,US4612021034,NASDAQ
EQR,EQUITY RESIDENTIAL REIT,Equity,0.1424,71.84,1403289,$100812282,100812281.76,Financials,2319157,US29476L1070,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.1416,74.90,1338054,$100220245,100220244.60,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
VLO,VALERO ENERGY CORP,Equity,0.1411,49.50,2018594,$99920403,99920403.00,Energy,2041364,US91913Y1001,New York Stock Exchange Inc.
SRE,SEMPRA ENERGY,Equity,0.1408,111.36,895150,$99683904,99683904.00,Utilities,2138158,US8168511090,New York Stock Exchange Inc.
TEL,TE CONNECTIVITY LTD,Equity,0.1407,63.25,1574887,$99611603,99611602.75,Information Technology,B62B7C3,CH0102993182,New York Stock Exchange Inc.
AVGO,AVAGO TECHNOLOGIES LTD,Equity,0.1391,100.59,979368,$98514627,98514627.12,Information Technology,B3WS2X9,SG9999006241,NASDAQ
PCG,PG&E CORP,Equity,0.1384,53.24,1839862,$97954253,97954252.88,Utilities,2689560,US69331C1080,New York Stock Exchange Inc.
MPC,MARATHON PETROLEUM CORP,Equity,0.1383,90.26,1085147,$97945368,97945368.22,Energy,B3K3L40,US56585A1025,New York Stock Exchange Inc.
HCN,HEALTH CARE REIT INC,Equity,0.1356,75.67,1268900,$96017663,96017663.00,Financials,2440961,US42217K1060,New York Stock Exchange Inc.
ICE,INTERCONTINENTAL EXCHANGE INC,Equity,0.1352,219.29,436504,$95720962,95720962.16,Financials,BFSSDS9,US45866F1049,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1340,144.17,657953,$94857084,94857084.01,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
