Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
CAT,CATERPILLAR INC.,Equity,0.4374,85.24,1675078,$142783649,-,Industrials,4516310,US1491231015,Swiss Exchange
AEC1,AMERICAN EXPRESS ORD,Equity,0.4331,55.90,2528960,$141368864,-,Financials,4028440,US0258161092,Boerse Berlin
BMY,BRISTOL MYERS SQUIBB,Equity,0.4304,32.63,4305263,$140480732,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4170,117.79,1155547,$136111881,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4128,73.11,1843195,$134755986,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4120,488.68,275198,$134483759,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.4092,24.82,5381447,$133567515,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
BA,BOEING,Equity,0.3948,74.28,1734947,$128871863,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
NCRA,NEWS CORP. CL A,Equity,0.3941,24.64,5220377,$128630089,-,Consumer Discretionary,B03DQ41,US65248E1047,NASDAQ
LLY,ELI LILLY,Equity,0.3934,49.04,2618437,$128408150,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3834,91.59,1366568,$125163963,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3799,108.50,1142898,$124004433,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
ALD,HONEYWELL INTERNATIONAL,Equity,0.3761,61.33,2001507,$122752424,-,Industrials,4020822,US4385161066,Boerse Berlin
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3625,152.13,777784,$118324280,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
KTF,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3609,25.89,4550474,$117811772,-,Consumer Staples,B8FQR30,US6092071058,Boerse Stuttgart
COST,COSTCO WHOLESALE CORP,Equity,0.3532,103.99,1108590,$115282274,-,Consumer Staples,2701271,US22160K1051,NASDAQ
DUK,DUKE ENERGY CORP,Equity,0.3530,63.82,1805489,$115226308,-,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
TWX*,TIME WARNER INC,Equity,0.3526,47.30,2433185,$115089651,-,Consumer Discretionary,B3QHV68,US8873173038,Bolsa Mexicana De Valores (Mexican Stock Exchange)
F,FORD MOTOR ORD,Equity,0.3430,11.45,9779641,$111976889,-,Consumer Discretionary,4232490,US3453708600,Swiss Exchange
4XS,EXPRESS SCRIPTS HOLDING CO,Equity,0.3430,53.85,2078855,$111946342,-,Health Care,B7WDD51,US30219G1085,Deutsche Boerse Ag
ACN,ACCENTURE PLC,Equity,0.3387,67.92,1627792,$110559633,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.3375,42.11,2615793,$110151043,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.3248,63.13,1679292,$106013704,-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.3234,36.09,2924950,$105561446,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3153,43.14,2385645,$102916725,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.3097,51.87,1948948,$101091933,-,Consumer Discretionary,2842255,US8552441094,NASDAQ
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.3035,33.13,2990428,$99072880,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores (Mexican Stock Exchange)
SO,SOUTHERN,Equity,0.2993,43.55,2243277,$97694713,-,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
FCX*,FREEPORT MCMORAN INC,Equity,0.2909,39.01,2434378,$94965086,-,Materials,B1LJSV9,US35671D8570,Bolsa Mexicana De Valores (Mexican Stock Exchange)
AAZ,ANADARKO PETROLEUM,Equity,0.2873,73.19,1281491,$93792326,-,Energy,5864676,US0325111070,Boerse Berlin
EMR,EMERSON ELECTRIC,Equity,0.2870,50.23,1865118,$93684877,-,Industrials,2313405,US2910111044,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC.,Equity,0.2849,66.27,1403272,$92994835,-,Health Care,4514626,US0718131099,Swiss Exchange
DOW,DOW CHEMICAL,Equity,0.2842,30.19,3072601,$92761824,-,Materials,2278719,US2605431038,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.2816,97.48,942877,$91911650,-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
MWZ,METLIFE INC,Equity,0.2770,33.19,2724328,$90420446,-,Financials,5949841,US59156R1086,Deutsche Boerse Ag
BIIB,BIOGEN INC,Equity,0.2768,149.09,606111,$90365089,-,Health Care,2455965,US09062X1037,NASDAQ
CELG,CELGENE CORP,Equity,0.2664,78.59,1106690,$86974767,-,Health Care,2182348,US1510201049,NASDAQ
KMB,KIMBERLY CLARK CORP,Equity,0.2660,85.72,1012758,$86813616,-,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.2634,29.47,2918006,$85993637,-,Information Technology,2885409,US8825081040,NASDAQ
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2629,57.60,1490002,$85824115,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.2597,663.16,127820,$84765111,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
DE,DEERE & CO,Equity,0.2586,84.05,1004466,$84425367,-,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
PSX,PHILLIPS 66,Equity,0.2580,52.37,1608031,$84212583,-,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2565,44.34,1888087,$83717778,-,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
PX,PRAXAIR INC,Equity,0.2512,107.21,764738,$81987561,-,Materials,2699291,US74005P1049,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.2495,117.62,692517,$81453850,-,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2477,53.97,1498208,$80858286,-,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
DTV,DIRECTV,Equity,0.2452,49.70,1610480,$80040856,-,Consumer Discretionary,B84LSN3,US25490A3095,NASDAQ
HAL,HALLIBURTON,Equity,0.2432,33.35,2380008,$79373267,-,Energy,2405302,US4062161017,New York Stock Exchange Inc.
YUM,YUM BRANDS INC,Equity,0.2403,67.08,1169108,$78423765,-,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
APA,APACHE CORP,Equity,0.2370,77.09,1003411,$77352954,-,Energy,2043962,US0374111054,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2336,56.14,1358098,$76243622,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.
AMT,AMERICAN TOWER REIT CORP,Equity,0.2327,74.93,1013564,$75946351,-,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
D,DOMINION RESOURCES INC,Equity,0.2303,51.11,1470779,$75171515,-,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.2289,68.30,1093834,$74708862,-,Energy,2624486,US6370711011,New York Stock Exchange Inc.
T3W1,TIME WARNER CABLE-A,Equity,0.2285,94.89,785999,$74583445,-,Consumer Discretionary,B650CM2,US88732J2078,Boerse Berlin
WAG,WALGREEN,Equity,0.2284,33.91,2198660,$74556561,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.2283,68.71,1084498,$74515858,-,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
AG4,ALLERGAN,Equity,0.2241,92.75,788862,$73166951,-,Health Care,5793208,US0184901025,Boerse Berlin
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2223,23.94,3030397,$72547704,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
6COP,COVIDIEN ORD,Equity,0.2193,58.11,1231759,$71577515,-,Health Care,B4MSG67,IE00B68SQD29,Boerse Berlin
-,BLACKROCK FDS III,Cash,0.2188,1.00,71416877,$71416877,-,S-T Securities,-,-,-
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2161,56.76,1242905,$70547288,-,Information Technology,2065308,US0530151036,NASDAQ
PA9,ST PAUL TRAVELERS COS INC,Equity,0.2144,70.82,988106,$69977667,-,Financials,5828263,US89417E1091,Boerse Muenchen
CB,ACE LTD,Equity,0.2112,79.23,869937,$68925109,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
KRFT,KRAFT FOODS GROUP INC,Equity,0.2102,45.22,1517670,$68629037,-,Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
PCP,PRECISION CASTPARTS CORP,Equity,0.2095,183.39,372835,$68374211,-,Industrials,2699514,US7401891053,-
GIS,GENERAL MILLS INC,Equity,0.2089,40.99,1663261,$68177068,-,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.2087,61.57,1106672,$68137795,-,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.2055,89.53,749290,$67083934,-,Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.2027,30.22,2189746,$66174124,-,Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.2007,12.99,5043941,$65520794,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
BLK,BLACKROCK INC.,Equity,0.1979,197.04,327842,$64597988,-,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
LOM,LOCKHEED MARTIN CORP.,Equity,0.1975,93.30,690949,$64465542,-,Industrials,5335161,US5398301094,Deutsche Boerse Ag
8686,AFLAC INC.,Equity,0.1951,52.99,1201544,$63669817,-,Financials,6028824,US0010551028,Tokyo Stock Exchange
VIAB,VIACOM INC CLASS B,Equity,0.1921,51.61,1214771,$62694331,-,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.1909,52.12,1195644,$62316965,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores (Mexican Stock Exchange)
CTL,CENTURYLINK INC,Equity,0.1901,38.84,1597654,$62052881,-,Telecommunication Services,2185046,US1567001060,New York Stock Exchange Inc.
NEM,NEWMONT MINING CORP,Equity,0.1837,47.09,1273089,$59949761,-,Materials,2636607,US6516391066,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.1834,16.87,3548433,$59862065,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.1823,63.55,936515,$59515528,-,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
MCK,MCKESSON CORP,Equity,0.1753,94.47,605605,$57211504,-,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.1731,66.50,849569,$56496339,-,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
MRO,MARATHON OIL CORP,Equity,0.1710,30.85,1809410,$55820299,-,Energy,2910970,US5658491064,New York Stock Exchange Inc.
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.1684,41.61,1321441,$54985160,-,Financials,B1ZB327,US2547091080,Boerse Berlin
CBS,CBS CORP- CLASS B,Equity,0.1684,35.98,1527617,$54963660,-,Consumer Discretionary,B0SRLH6,US1248572026,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.1682,33.81,1623538,$54891820,-,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.1673,44.44,1228504,$54594718,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.1660,529.00,102415,$54177535,-,Health Care,2871301,US46120E6023,NASDAQ
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.1623,42.65,1242297,$52983967,-,Utilities,2026242,US0255371017,New York Stock Exchange Inc.
CSX,CSX CORP,Equity,0.1616,19.76,2669071,$52740843,-,Industrials,2160753,US1264081035,NASDAQ
WMB,WILLIAMS INC,Equity,0.1615,32.84,1604854,$52703405,-,Energy,5727371,US9694571004,Deutsche Boerse Ag
CB,CHUBB CORP,Equity,0.1606,76.99,681064,$52435117,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.
HCP,HCP REIT INC,Equity,0.1599,45.05,1158836,$52205562,-,Financials,2417578,US40414L1098,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.1591,140.64,369248,$51931039,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
MPN,MARATHON PETROLEUM CORP,Equity,0.1584,59.54,868365,$51702452,-,Energy,B567SL6,US56585A1025,Boerse Stuttgart
CRM,SALESFORCE.COM INC,Equity,0.1583,157.67,327678,$51664990,-,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.1578,67.23,766324,$51519963,-,Information Technology,2257019,US1924461023,NASDAQ
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.1556,67.52,752130,$50783818,-,Telecommunication Services,2285991,US2282271046,New York Stock Exchange Inc.
BBT,BB AND T CORP,Equity,0.1546,28.17,1791058,$50454104,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.1541,40.48,1242318,$50289033,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.
YHOO,YAHOO! INC,Equity,0.1536,18.77,2670504,$50125360,-,Information Technology,2986539,US9843321061,NASDAQ
DVN,DEVON ENERGY CORP,Equity,0.1526,51.67,963764,$49797686,-,Energy,2480677,US25179M1036,New York Stock Exchange Inc.
NSC,NORFOLK SOUTHERN CORP,Equity,0.1514,60.38,818501,$49421090,-,Industrials,2641894,US6558441084,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.1504,35.22,1394110,$49100554,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.1492,72.08,675731,$48706690,-,Materials,2304227,US2788651006,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.1490,124.27,391253,$48621010,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
RTN1,RAYTHEON B,Equity,0.1489,57.13,850527,$48590608,-,Industrials,7433803,US7551115071,Boerse Stuttgart
BHI,BAKER HUGHES INC,Equity,0.1488,43.15,1125969,$48585562,-,Energy,2072085,US0572241075,New York Stock Exchange Inc.
JCI,JOHNSON CONTROLS INC,Equity,0.1478,27.54,1751970,$48249254,-,Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.
VTR,VENTAS REIT INC,Equity,0.1477,63.65,757385,$48207555,-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.
HNZ,H.J. HEINZ CO.,Equity,0.1469,58.46,820251,$47951873,-,Consumer Staples,2419240,US4230741039,New York Stock Exchange Inc.
SYY,SYSCO CORP,Equity,0.1457,31.65,1502804,$47563747,-,Consumer Staples,2868165,US8718291078,New York Stock Exchange Inc.
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.1455,96.02,494547,$47486403,-,Health Care,2036070,US0153511094,NASDAQ
AON,AON PLC,Equity,0.1437,56.80,826021,$46917993,-,Financials,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1435,132.02,354697,$46827098,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
SE,SPECTRA ENERGY CORP,Equity,0.1432,27.95,1672536,$46747381,-,Energy,B1L60G9,US8475601097,New York Stock Exchange Inc.
GLW,CORNING INC,Equity,0.1429,12.23,3814414,$46650283,-,Information Technology,2224701,US2193501051,New York Stock Exchange Inc.
VLO,VALERO ENERGY CORP,Equity,0.1397,32.26,1413061,$45585348,-,Energy,2041364,US91913Y1001,New York Stock Exchange Inc.
EQR,EQUITY RESIDENTIAL REIT,Equity,0.1395,55.51,820261,$45532688,-,Financials,2319157,US29476L1070,New York Stock Exchange Inc.
FE,FIRSTENERGY CORP,Equity,0.1394,42.46,1071286,$45486804,-,Utilities,2100920,US3379321074,New York Stock Exchange Inc.
ETN,EATON CORP.,Equity,0.1382,52.16,864798,$45107864,-,Industrials,2300883,US2780581029,New York Stock Exchange Inc.
ADM*,ARCHER DANIELS MIDLAND ORD,Equity,0.1380,26.70,1687207,$45048427,-,Consumer Staples,B1SNWD4,US0394831020,Bolsa Mexicana De Valores (Mexican Stock Exchange)
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1378,82.94,542431,$44989227,-,Materials,2011602,US0091581068,New York Stock Exchange Inc.
PCG,PG&E CORP,Equity,0.1371,40.95,1092493,$44737588,-,Utilities,2689560,US69331C1080,New York Stock Exchange Inc.
NBL,NOBLE ENERGY INC,Equity,0.1364,97.75,455638,$44538615,-,Energy,2640761,US6550441058,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1364,98.16,453566,$44522039,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
CCL,CARNIVAL CORP,Equity,0.1357,38.66,1145420,$44281937,-,Consumer Discretionary,2523044,PA1436583006,New York Stock Exchange Inc.
S,SPRINT NEXTEL CORP,Equity,0.1349,5.73,7685956,$44040528,-,Telecommunication Services,2922447,US8520611000,New York Stock Exchange Inc.
PPL,PPL CORP,Equity,0.1338,29.35,1487619,$43661618,-,Utilities,2680905,US69351T1060,New York Stock Exchange Inc.
ADBE,ADOBE SYSTEM INC,Equity,0.1336,34.61,1259656,$43596694,-,Information Technology,2008154,US00724F1012,NASDAQ
ANTM,WELLPOINT INC,Equity,0.1334,55.90,778848,$43537603,-,Health Care,2794743,US94973V1070,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1327,55.27,783570,$43307914,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.1324,49.73,868976,$43214176,-,Materials,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
BRCM,BROADCOM CORP CLASS A,Equity,0.1307,32.38,1317421,$42658092,-,Information Technology,2235822,US1113201073,NASDAQ
INTU,INTUIT INC,Equity,0.1298,59.91,707255,$42371647,-,Information Technology,2459020,US4612021034,NASDAQ
COH,COACH INC,Equity,0.1295,57.84,730638,$42260102,-,Consumer Discretionary,2646015,US1897541041,New York Stock Exchange Inc.
NTH,NORTHROP GRUMMAN,Equity,0.1294,66.70,633161,$42231839,-,Industrials,4080406,US6668071029,Boerse Berlin
TROW,T ROWE PRICE GROUP INC,Equity,0.1288,64.67,650189,$42047723,-,Financials,2702337,US74144T1088,NASDAQ
ED,CONSOLIDATED EDISON INC,Equity,0.1282,55.79,750275,$41857842,-,Utilities,2216850,US2091151041,New York Stock Exchange Inc.
IP,INTERNATIONAL PAPER,Equity,0.1275,37.14,1120323,$41608796,-,Materials,2465254,US4601461035,New York Stock Exchange Inc.
WFM,WHOLE FOODS MARKET INC,Equity,0.1258,93.36,439920,$41070931,-,Consumer Staples,2963899,US9668371068,NASDAQ
LO,LORILLARD INC,Equity,0.1242,121.16,334571,$40536622,-,Consumer Staples,B39GHT7,US5441471019,New York Stock Exchange Inc.
SYK,STRYKER CORP,Equity,0.1229,54.16,740678,$40115120,-,Health Care,2853688,US8636671013,New York Stock Exchange Inc.
PLD,PROLOGIS REIT INC,Equity,0.1227,33.94,1180109,$40052899,-,Financials,B44WZD7,US74340W1036,New York Stock Exchange Inc.
MSI,MOTOROLA SOLUTIONS INC,Equity,0.1223,54.45,733337,$39930200,-,Information Technology,B5BKPQ4,US6200763075,New York Stock Exchange Inc.
M,MACYS INC,Equity,0.1222,38.70,1031037,$39901132,-,Consumer Discretionary,2345022,US55616P1049,New York Stock Exchange Inc.
PCAR,PACCAR INC,Equity,0.1219,43.94,905562,$39790394,-,Industrials,2665861,US6937181088,NASDAQ
BXP,BOSTON PROPERTIES REIT INC,Equity,0.1214,102.63,386091,$39624519,-,Financials,2019479,US1011211018,New York Stock Exchange Inc.
SRE,SEMPRA ENERGY,Equity,0.1207,68.42,575859,$39400273,-,Utilities,2138158,US8168511090,New York Stock Exchange Inc.
BDX,BECTON DICKINSON,Equity,0.1201,76.67,511262,$39198458,-,Health Care,2087807,US0758871091,New York Stock Exchange Inc.
