Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,3.4367,100.75,20848171,$2100453228,-,Information Technology,2046251,US0378331005,NASDAQ
XOM,EXXON MOBIL CORP,Equity,2.2849,94.05,14848558,$1396506880,-,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
MSFT,MICROSOFT CORP,Equity,2.1761,46.36,28689030,$1330023431,-,Information Technology,2588173,US5949181045,NASDAQ
JNJ,JOHNSON & JOHNSON,Equity,1.7125,106.59,9819531,$1046663809,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,1.4644,25.62,34935596,$895049970,-,Industrials,2380498,US3696041033,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.4346,138.14,6347324,$876819337,-,Financials,2073390,US0846707026,New York Stock Exchange Inc.
WFC,WELLS FARGO,Equity,1.4037,51.87,16540327,$857946761,-,Financials,2649100,US9497461015,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.2917,83.74,9427396,$789450141,-,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,1.2908,119.32,6611623,$788898856,-,Energy,2838555,US1667641005,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.2908,60.24,13095875,$788895510,-,Financials,2190385,US46625H1005,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,1.1805,49.99,14432715,$721491423,-,Telecommunication Services,2090571,US92343V1044,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.0681,29.57,22077409,$652828984,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.0411,35.24,18056462,$636309721,-,Telecommunication Services,2831811,US00206R1023,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,1.0214,17.05,36613831,$624265819,-,Financials,2295677,US0605051046,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.0033,189.83,3230249,$613198168,-,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
INTC,INTEL CORPORATION CORP,Equity,0.9821,34.82,17238263,$600236318,-,Information Technology,2463247,US4581401001,NASDAQ
MRK,MERCK & CO INC,Equity,0.9741,59.28,10043633,$595386564,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,0.9593,42.66,13743715,$586306882,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
GOOGL,GOOGLE INC CLASS A,Equity,0.9523,588.41,989160,$582031636,-,Information Technology,B020QX2,US38259P5089,NASDAQ
GOOG,GOOGLE INC CLASS C,Equity,0.9343,577.36,989079,$571054651,-,Information Technology,BKM4JZ7,US38259P7069,NASDAQ
GILD,GILEAD SCIENCES INC,Equity,0.9167,106.45,5263302,$560278498,-,Health Care,2369174,US3755581036,NASDAQ
C,CITIGROUP INC,Equity,0.8950,51.82,10555955,$547009588,-,Financials,2297907,US1729674242,New York Stock Exchange Inc.
FB,FACEBOOK CLASS A INC,Equity,0.8780,79.04,6789600,$536649984,-,Information Technology,B7TL820,US30303M1027,NASDAQ
DIS,WALT DISNEY,Equity,0.8010,89.03,5498510,$489532345,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,0.7991,93.09,5246316,$488379556,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.7929,53.78,9011215,$484623143,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
SLB,SCHLUMBERGER NV,Equity,0.7510,101.69,4513918,$459020321,-,Energy,2779201,AN8068571086,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.7422,83.40,5439007,$453613184,-,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.7312,25.17,17754360,$446877241,-,Information Technology,2198163,US17275R1023,NASDAQ
QCOM,QUALCOMM INC,Equity,0.7139,74.77,5835570,$436325569,-,Information Technology,2714923,US7475251036,NASDAQ
ORCL,ORACLE CORP,Equity,0.7092,38.28,11323027,$433445474,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.7034,91.74,4686224,$429914190,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.6959,322.44,1319142,$425344146,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
WMT,WALMART STORES INC,Equity,0.6879,76.47,5497867,$420421889,-,Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.6078,140.46,2644804,$371489170,-,Health Care,2023607,US0311621009,NASDAQ
V,VISA INC CLASS A,Equity,0.5984,213.37,1714030,$365722581,-,Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.5543,108.42,3124678,$338777589,-,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.5360,76.52,4281125,$327591685,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.5304,94.81,3418902,$324146099,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.5251,79.59,4032388,$320937761,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.5237,57.76,5542007,$320106324,-,-,B92SR70,US00287Y1091,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.5230,141.68,2256112,$319645948,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.5191,45.94,6906018,$317262467,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5118,105.60,2962243,$312812861,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
BA,BOEING,Equity,0.4863,127.38,2333411,$297229893,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.4834,51.18,5772533,$295438239,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
UNH,UNITEDHEALTH GROUP INC,Equity,0.4774,86.25,3383032,$291786510,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.4489,87.54,3133812,$274333902,-,Financials,2026082,US0258161092,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.4450,330.81,822221,$271998929,-,Health Care,2455965,US09062X1037,NASDAQ
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4391,54.02,4968181,$268381138,-,Financials,2027342,US0268747849,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.4317,94.78,2783775,$263846195,-,Health Care,2182348,US1510201049,NASDAQ
USB,US BANCORP,Equity,0.4294,41.83,6274020,$262442257,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4285,183.57,1426647,$261889590,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.4270,96.15,2714537,$261002733,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.4151,93.12,2724696,$253723692,-,Industrials,2020459,US4385161066,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4145,73.92,3427091,$253330567,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.3939,98.29,2449124,$240724398,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.3771,35.47,6498095,$230487430,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3742,71.76,3186744,$228680749,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.3679,34.29,6557905,$224870562,-,Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
TWX,TIME WARNER INC,Equity,0.3663,75.21,2976423,$223856774,-,Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
EBAY,EBAY INC,Equity,0.3644,56.63,3932788,$222713784,-,Information Technology,2293819,US2786421030,NASDAQ
LLY,ELI LILLY,Equity,0.3632,64.85,3423477,$222012483,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
AGN,ALLERGAN PLC,Equity,0.3632,241.28,920125,$222007760,-,-,BD1NQJ9,IE00BD1NQJ95,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.3574,89.20,2448877,$218439828,-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.3563,41.59,5235668,$217751432,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.3542,99.03,2186076,$216487106,-,Industrials,2180201,US1491231015,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.3461,1158.58,182566,$211517316,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
MDT,MEDTRONIC PLC,Equity,0.3457,61.95,3410535,$211282643,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.3442,53.72,3916146,$210375363,-,Financials,2573209,US59156R1086,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.3382,29.26,7063526,$206678771,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3362,112.51,1826569,$205507278,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.3353,52.44,3908227,$204947424,-,Materials,2278719,US2605431038,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3291,34.27,5870049,$201137229,-,-,B8CKK03,US6092071058,NASDAQ
F,F MOTOR,Equity,0.3268,14.79,13504270,$199728153,-,Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.3229,75.46,2615588,$197372270,-,Consumer Discretionary,2842255,US8552441094,NASDAQ
CL,COLGATE-PALMOLIVE,Equity,0.3190,65.22,2989237,$194958037,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.3129,125.32,1526097,$191250476,-,Consumer Staples,2701271,US22160K1051,NASDAQ
HAL,HALLIBURTON,Equity,0.3126,64.51,2961437,$191042301,-,Energy,2405302,US4062161017,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.3088,99.02,1906179,$188749845,-,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
AGN,ALLERGAN INC,Equity,0.3017,178.19,1034765,$184384775,-,-,2017213,US0184901025,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.3016,34.57,5332225,$184335018,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.3013,74.77,2462643,$184131817,-,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
ESRX,EXPRESS SCRIPTS HOLDING CO,Equity,0.2999,70.63,2595575,$183325462,-,Health Care,B7QQYV9,US30219G1085,NASDAQ
LOW,LOWES COMPANIES INC,Equity,0.2976,52.92,3437016,$181886887,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
WAG,WALGREEN,Equity,0.2971,59.27,3064190,$181614541,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.2924,81.32,2197923,$178735098,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
