Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,3.3591,108.99,21913583,$2388361411,2388361411.17,Information Technology,2046251,US0378331005,NASDAQ
MSFT,MICROSOFT CORP,Equity,2.4282,55.23,31259494,$1726461854,1726461853.62,Information Technology,2588173,US5949181045,NASDAQ
XOM,EXXON MOBIL CORP,Equity,1.9296,83.59,16412684,$1371936256,1371936255.56,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.6596,108.20,10905624,$1179988517,1179988516.80,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,1.6488,31.79,36876706,$1172310484,1172310483.74,Industrials,2380498,US3696041033,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.4776,141.88,7404684,$1050576566,1050576565.92,Financials,2073390,US0846707026,New York Stock Exchange Inc.
FB,FACEBOOK CLASS A INC,Equity,1.4555,114.10,9070114,$1034900007,1034900007.40,Information Technology,B7TL820,US30303M1027,NASDAQ
T,AT&T INC,Equity,1.3393,39.17,24310938,$952259441,952259441.46,Telecommunications,2831811,US00206R1023,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,1.2740,593.64,1525918,$905845962,905845961.52,Consumer Discretionary,2000019,US0231351067,NASDAQ
WFC,WELLS FARGO,Equity,1.2419,48.36,18258483,$882980238,882980237.88,Financials,2649100,US9497461015,New York Stock Exchange Inc.
GOOGL,ALPHABET INC CLASS A,Equity,1.2407,762.90,1156343,$882174075,882174074.70,Information Technology,BYVY8G0,US02079K3059,NASDAQ
GOOG,ALPHABET INC CLASS C,Equity,1.2305,744.95,1174460,$874913977,874913977.00,Information Technology,BYY88Y7,US02079K1079,NASDAQ
VZ,VERIZON COMMUNICATIONS INC,Equity,1.2246,54.08,16100694,$870725532,870725531.52,Telecommunications,2090571,US92343V1044,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.2136,82.31,10483513,$862897955,862897955.03,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.2082,59.22,14505684,$859026606,859026606.48,Financials,2190385,US46625H1005,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,1.0048,46.39,15399952,$714403773,714403773.28,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,0.9986,95.40,7442613,$710025280,710025280.20,Energy,2838555,US1667641005,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,0.9965,29.64,23903483,$708499236,708499236.12,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.9404,133.43,5010910,$668605721,668605721.30,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
INTC,INTEL CORPORATION CORP,Equity,0.8495,32.35,18670143,$603979126,603979126.05,Information Technology,2463247,US4581401001,NASDAQ
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.8449,98.11,6123314,$600758337,600758336.54,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,0.8286,99.31,5932404,$589147041,589147041.24,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.8260,61.08,9615490,$587314129,587314129.20,Consumer Discretionary,2044545,US20030N1019,NASDAQ
PEP,PEPSICO INC,Equity,0.8234,102.48,5712537,$585420792,585420791.76,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,0.8162,52.91,10968341,$580334922,580334922.31,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
V,VISA INC CLASS A,Equity,0.8159,76.48,7584765,$580082827,580082827.20,Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.7963,28.47,19887866,$566207545,566207545.02,Information Technology,2198163,US17275R1023,NASDAQ
BAC,BANK OF AMERICA CORP,Equity,0.7760,13.52,40808790,$551734841,551734840.80,Financials,2295677,US0605051046,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.7442,151.45,3493770,$529131467,529131466.50,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.7165,40.91,12452963,$509450716,509450716.33,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.6979,91.86,5402008,$496228455,496228454.88,Health Care,2369174,US3755581036,NASDAQ
C,CITIGROUP INC,Equity,0.6842,41.75,11651477,$486449165,486449164.75,Financials,2297907,US1729674242,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.6819,62.66,7738074,$484867717,484867716.84,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
UNH,UNITEDHEALTH GROUP INC,Equity,0.6812,128.90,3757224,$484306174,484306173.60,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.6334,103.73,4341412,$450334667,450334666.76,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.6299,125.68,3563301,$447835670,447835669.68,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.6268,149.93,2972384,$445649533,445649533.12,Health Care,2023607,US0311621009,NASDAQ
