Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,3.0198,104.21,22497760,$2344491570,2344491569.60,Information Technology,2046251,US0378331005,NASDAQ
MSFT,MICROSOFT CORP,Equity,2.3571,56.68,32285791,$1829958634,1829958633.88,Information Technology,2588173,US5949181045,NASDAQ
XOM,EXXON MOBIL CORP,Equity,1.9513,88.95,17031636,$1514964022,1514964022.20,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.8224,125.23,11297838,$1414828253,1414828252.74,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,1.5533,758.81,1589202,$1205902370,1205902369.62,Consumer Discretionary,2000019,US0231351067,NASDAQ
FB,FACEBOOK CLASS A INC,Equity,1.5159,123.94,9495698,$1176896810,1176896810.12,Information Technology,B7TL820,US30303M1027,NASDAQ
GE,GENERAL ELECTRIC,Equity,1.5149,31.14,37769855,$1176153285,1176153284.70,Industrials,2380498,US3696041033,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.4302,144.27,7696607,$1110389492,1110389491.89,Financials,2073390,US0846707026,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.4099,43.29,25284937,$1094584923,1094584922.73,Telecommunications,2831811,US00206R1023,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.2375,63.97,15019256,$960781806,960781806.32,Financials,2190385,US46625H1005,New York Stock Exchange Inc.
GOOGL,ALPHABET INC CLASS A,Equity,1.2295,791.34,1206279,$954576824,954576823.86,Information Technology,BYVY8G0,US02079K3059,NASDAQ
PG,PROCTER & GAMBLE,Equity,1.2053,85.59,10933192,$935771903,935771903.28,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
GOOG,ALPHABET INC CLASS C,Equity,1.2013,768.79,1213197,$932693722,932693721.63,Information Technology,BYY88Y7,US02079K1079,NASDAQ
VZ,VERIZON COMMUNICATIONS INC,Equity,1.1949,55.41,16742758,$927716221,927716220.78,Telecommunications,2090571,US92343V1044,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.1836,36.89,24910514,$918948861,918948861.46,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
WFC,WELLS FARGO,Equity,1.1725,47.97,18976416,$910298676,910298675.52,Financials,2649100,US9497461015,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,1.0218,102.48,7741168,$793314897,793314896.64,Energy,2838555,US1667641005,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.9098,138.24,5109632,$706355528,706355527.68,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,0.8987,43.63,15992407,$697748717,697748717.41,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
