Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
CB,ACE LTD,Equity,0.2169,102.78,1088267,$111852082,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.2162,81.50,1367839,$111478879,-,Energy,2624486,US6370711011,New York Stock Exchange Inc.
YUM,YUM BRANDS INC,Equity,0.2151,77.68,1427670,$110901406,-,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.2146,77.18,1433513,$110638533,-,Materials,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
JCI,JOHNSON CONTROLS INC,Equity,0.2145,50.51,2189051,$110568966,-,Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.
ETN,EATON CORPORATION PLC,Equity,0.2137,72.66,1516219,$110168473,-,Industrials,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
PA9,ST PAUL TRAVELERS COS INC,Equity,0.2103,90.74,1194887,$108424046,-,Financials,5828263,US89417E1091,Boerse Muenchen
DTV,DIRECTV,Equity,0.2095,66.11,1633746,$108006948,-,Consumer Discretionary,B84LSN3,US25490A3095,NASDAQ
CBS,CBS CORP- CLASS B,Equity,0.2044,58.56,1799624,$105385981,-,Consumer Discretionary,B0SRLH6,US1248572026,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.2035,79.58,1318354,$104914611,-,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.2019,80.17,1298141,$104071964,-,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
STT,STATE STREET CORP,Equity,0.2010,72.61,1426948,$103610694,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.
GIS,GENERAL MILLS INC,Equity,0.2009,50.43,2053614,$103563754,-,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.
DE,DEERE & CO,Equity,0.2002,84.24,1225122,$103204277,-,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
KRFT,KRAFT FOODS GROUP INC,Equity,0.1964,53.12,1905858,$101239177,-,Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
COV,COVIDIEN,Equity,0.1949,68.26,1471977,$100477150,-,Health Care,B68SQD2,IE00B68SQD29,New York Stock Exchange Inc.
8686,AFLAC INC.,Equity,0.1916,66.37,1488243,$98774688,-,Financials,6028824,US0010551028,Tokyo Stock Exchange
AMT,AMERICAN TOWER REIT CORP,Equity,0.1906,77.77,1263770,$98283393,-,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.1891,91.66,1063609,$97490401,-,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.1804,107.17,867802,$93002340,-,Materials,2304227,US2788651006,New York Stock Exchange Inc.
AG4,ALLERGAN,Equity,0.1788,97.05,949875,$92185369,-,Health Care,5793208,US0184901025,Boerse Berlin
RTN1,RAYTHEON B,Equity,0.1775,88.68,1031793,$91499403,-,Industrials,7433803,US7551115071,Boerse Stuttgart
CRM,SALESFORCE.COM INC,Equity,0.1773,52.09,1754666,$91400552,-,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
SWG,CHARLES SCHWAB,Equity,0.1757,24.48,3699903,$90573625,-,Financials,B1BTQ59,US8085131055,Deutsche Boerse Ag
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.1756,93.89,964218,$90530428,-,Information Technology,2257019,US1924461023,NASDAQ
A60,ACTAVIS INC,Equity,0.1754,163.07,554594,$90437644,-,Health Care,B94VGB4,IE00BD1NQJ95,Boerse Berlin
CSX,CSX CORP,Equity,0.1725,27.27,3261056,$88928997,-,Industrials,2160753,US1264081035,NASDAQ
ANTM,WELLPOINT INC,Equity,0.1723,92.88,956494,$88839163,-,Health Care,2794743,US94973V1070,New York Stock Exchange Inc.
NSC,NORFOLK SOUTHERN CORP,Equity,0.1698,87.69,998079,$87521548,-,Industrials,2641894,US6558441084,New York Stock Exchange Inc.
ADBE,ADOBE SYSTEM INC,Equity,0.1647,56.78,1495186,$84896661,-,Information Technology,2008154,US00724F1012,NASDAQ
ADM*,ARCHER DANIELS MIDLAND ORD,Equity,0.1646,40.25,2109029,$84888417,-,Consumer Staples,B1SNWD4,US0394831020,Bolsa Mexicana De Valores (Mexican Stock Exchange)
PPG,PPG INDUSTRIES INC,Equity,0.1632,184.06,457210,$84154073,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.1618,47.45,1758460,$83438927,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.
NTH,NORTHROP GRUMMAN,Equity,0.1609,112.68,736395,$82976989,-,Industrials,4080406,US6668071029,Boerse Berlin
MPN,MARATHON PETROLEUM CORP,Equity,0.1608,82.74,1002252,$82926330,-,Energy,B567SL6,US56585A1025,Boerse Stuttgart
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.1600,53.30,1547852,$82500512,-,Financials,B1ZB327,US2547091080,Boerse Berlin
MX4A,CME GROUP INC CLASS A,Equity,0.1598,81.95,1005406,$82393022,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
AET,AETNA INC,Equity,0.1592,68.93,1190511,$82061923,-,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.
MRO,MARATHON OIL CORP,Equity,0.1587,36.04,2270554,$81830766,-,Energy,2910970,US5658491064,New York Stock Exchange Inc.
NBL,NOBLE ENERGY INC,Equity,0.1566,70.24,1149550,$80744392,-,Energy,2640761,US6550441058,New York Stock Exchange Inc.
BHI,BAKER HUGHES INC,Equity,0.1566,56.96,1417491,$80740287,-,Energy,2072085,US0572241075,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.1562,54.27,1483677,$80519151,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.
AON,AON PLC,Equity,0.1559,81.64,984295,$80357844,-,Financials,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.
GLW,CORNING INC,Equity,0.1548,17.08,4672478,$79805924,-,Information Technology,2224701,US2193501051,New York Stock Exchange Inc.
DAL,DELTA AIR LINES INC,Equity,0.1543,28.98,2744967,$79549144,-,Industrials,B1W9D46,US2473617023,New York Stock Exchange Inc.
VLO,VALERO ENERGY CORP,Equity,0.1538,45.72,1734548,$79303535,-,Energy,2041364,US91913Y1001,New York Stock Exchange Inc.
CI,CIGNA CORP,Equity,0.1534,87.45,904369,$79087069,-,Health Care,2196479,US1255091092,New York Stock Exchange Inc.
PXD,PIONEER NATURAL RESOURCE,Equity,0.1529,177.75,443481,$78828748,-,Energy,2690830,US7237871071,New York Stock Exchange Inc.
BBT,BB AND T CORP,Equity,0.1517,34.74,2251994,$78234272,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.1517,74.23,1053386,$78192843,-,Telecommunication Services,2285991,US2282271046,New York Stock Exchange Inc.
ICE,INTERCONTINENTAL EXCHANGE INC,Equity,0.1511,213.29,365256,$77905452,-,Financials,BFSSDS9,US45866F1049,New York Stock Exchange Inc.
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.1510,124.50,625328,$77853336,-,Health Care,2036070,US0153511094,NASDAQ
WMB,WILLIAMS INC,Equity,0.1493,35.22,2185839,$76985250,-,Energy,5727371,US9694571004,Deutsche Boerse Ag
KMI,KINDER MORGAN INC,Equity,0.1485,35.54,2154178,$76559486,-,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
HES,HESS CORP,Equity,0.1452,81.13,922890,$74874066,-,Energy,2023748,US42809H1077,New York Stock Exchange Inc.
DVN,DEVON ENERGY CORP,Equity,0.1436,60.62,1221026,$74018596,-,Energy,2480677,US25179M1036,New York Stock Exchange Inc.
CB,CHUBB CORP,Equity,0.1433,96.45,765771,$73858613,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.1430,26.91,2740511,$73747151,-,Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1429,132.36,556788,$73696460,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.1423,293.86,249594,$73345693,-,Health Care,2730190,US75886F1075,NASDAQ
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.1422,47.06,1557406,$73291526,-,Utilities,2026242,US0255371017,New York Stock Exchange Inc.
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1416,108.83,670763,$72999137,-,Materials,2011602,US0091581068,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1397,55.39,1300657,$72043391,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
SE,SPECTRA ENERGY CORP,Equity,0.1394,33.55,2141507,$71847560,-,Energy,B1L60G9,US8475601097,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.1368,152.70,461933,$70537169,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
INTU,INTUIT INC,Equity,0.1368,74.23,949992,$70517906,-,Information Technology,2459020,US4612021034,NASDAQ
SYK,STRYKER CORP,Equity,0.1362,74.42,943646,$70226135,-,Health Care,2853688,US8636671013,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.1361,64.60,1086084,$70161026,-,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.
MU,MICRON TECHNOLOGY INC,Equity,0.1360,21.10,3322546,$70105721,-,Information Technology,2588184,US5951121038,NASDAQ
TEL,TE CONNECTIVITY LTD,Equity,0.1353,52.72,1323076,$69752567,-,Information Technology,B62B7C3,CH0102993182,New York Stock Exchange Inc.
KR,KROGER,Equity,0.1343,41.75,1658079,$69224798,-,Consumer Staples,2497406,US5010441013,New York Stock Exchange Inc.
NFLX,NETFLIX INC,Equity,0.1337,365.80,188406,$68918915,-,Consumer Discretionary,2857817,US64110L1061,NASDAQ
AMP,AMERIPRISE FINANCE INC,Equity,0.1329,108.25,632991,$68521276,-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.
WFM,WHOLE FOODS MARKET INC,Equity,0.1308,56.60,1191838,$67458031,-,Consumer Staples,2963899,US9668371068,NASDAQ
BDX,BECTON DICKINSON,Equity,0.1308,108.59,621038,$67438516,-,Health Care,2087807,US0758871091,New York Stock Exchange Inc.
TROW,T ROWE PRICE GROUP INC,Equity,0.1299,80.46,832274,$66964766,-,Financials,2702337,US74144T1088,NASDAQ
AMAT,APPLIED MATERIAL INC,Equity,0.1291,17.30,3848363,$66576680,-,Information Technology,2046552,US0382221051,NASDAQ
IP,INTERNATIONAL PAPER,Equity,0.1291,46.65,1426819,$66561106,-,Materials,2465254,US4601461035,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.1280,234.58,281396,$66009874,-,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
MHFI,S&P GLOBAL INC,Equity,0.1272,74.50,880495,$65596878,-,Consumer Discretionary,2551443,1188001,New York Stock Exchange Inc.
PCAR,PACCAR INC,Equity,0.1259,57.31,1132498,$64903460,-,Industrials,2665861,US6937181088,NASDAQ
DISCA,DISCOVERY COMMUNICATIONS-A,Equity,0.1250,87.27,738670,$64463731,-,Consumer Discretionary,B3D7K31,US25470F1049,NASDAQ
SRE,SEMPRA ENERGY,Equity,0.1247,88.44,726760,$64274654,-,Utilities,2138158,US8168511090,New York Stock Exchange Inc.
