Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,3.3184,113.54,23398169,$2656628108,2656628108.26,Information Technology,2046251,US0378331005,NASDAQ
MSFT,MICROSOFT CORP,Equity,2.5326,59.92,33837295,$2027530716,2027530716.40,Information Technology,2588173,US5949181045,NASDAQ
XOM,EXXON MOBIL CORP,Equity,1.8739,83.32,18005908,$1500252255,1500252254.56,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.7212,115.99,11879855,$1377944381,1377944381.45,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,1.6856,789.82,1708602,$1349488032,1349488031.64,Consumer Discretionary,2000019,US0231351067,NASDAQ
FB,FACEBOOK CLASS A INC,Equity,1.6504,130.99,10086906,$1321283817,1321283816.94,Information Technology,B7TL820,US30303M1027,NASDAQ
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.4860,144.30,8244435,$1189671971,1189671970.50,Financials,2073390,US0846707026,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,1.4144,29.10,38912181,$1132344467,1132344467.10,Industrials,2380498,US3696041033,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.3569,69.26,15684216,$1086288800,1086288800.16,Financials,2190385,US46625H1005,New York Stock Exchange Inc.
GOOGL,ALPHABET INC CLASS A,Equity,1.2952,809.90,1280323,$1036933598,1036933597.70,Information Technology,BYVY8G0,US02079K3059,NASDAQ
GOOG,ALPHABET INC CLASS C,Equity,1.2574,784.54,1283096,$1006640136,1006640135.84,Information Technology,BYY88Y7,US02079K1079,NASDAQ
PG,PROCTER & GAMBLE,Equity,1.2564,86.80,11588560,$1005887008,1005887008.00,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.2276,36.79,26713699,$982796986,982796986.21,Telecommunications,2831811,US00206R1023,New York Stock Exchange Inc.
WFC,WELLS FARGO,Equity,1.1332,46.01,19718376,$907242480,907242479.76,Financials,2649100,US9497461015,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,1.0718,104.75,8191765,$858087384,858087383.75,Energy,2838555,US1667641005,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,1.0635,48.10,17700418,$851390106,851390105.80,Telecommunications,2090571,US92343V1044,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.0432,31.71,26338778,$835202650,835202650.38,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,0.9133,16.50,44312254,$731152191,731152191.00,Financials,2295677,US0605051046,New York Stock Exchange Inc.
INTC,INTEL CORPORATION CORP,Equity,0.8948,34.87,20543435,$716349578,716349578.45,Information Technology,2463247,US4581401001,NASDAQ
KO,COCA-COLA,Equity,0.8933,42.40,16867294,$715173266,715173265.60,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,0.8807,58.72,12007245,$705065426,705065426.40,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
V,VISA INC CLASS A,Equity,0.8442,82.51,8191406,$675872909,675872909.06,Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.8370,30.68,21840520,$670067154,670067153.60,Information Technology,2198163,US17275R1023,NASDAQ
PEP,PEPSICO INC,Equity,0.8368,107.20,6249243,$669918850,669918849.60,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.8177,122.01,5365218,$654610248,654610248.18,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.8115,96.44,6736313,$649650026,649650025.72,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.8055,61.82,10431799,$644893814,644893814.18,Consumer Discretionary,2044545,US20030N1019,NASDAQ
C,CITIGROUP INC,Equity,0.7745,49.15,12616050,$620078858,620078857.50,Financials,2297907,US1729674242,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,0.7433,92.69,6420259,$595093807,595093806.71,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
UNH,UNITEDHEALTH GROUP INC,Equity,0.7301,141.33,4135579,$584481380,584481380.07,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.7251,153.69,3776994,$580486208,580486207.86,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.7007,66.12,8484166,$560973056,560973055.92,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.6272,38.42,13068535,$502093115,502093114.70,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.6148,82.02,6000808,$492186272,492186272.16,Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.5901,78.23,6038829,$472417593,472417592.67,Energy,2779201,AN8068571086,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.5756,70.02,6581542,$460839571,460839570.84,Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.5730,141.16,3249666,$458722853,458722852.56,Health Care,2023607,US0311621009,NASDAQ
MA,MASTERCARD INC CLASS A,Equity,0.5566,107.02,4164029,$445634384,445634383.58,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
QCOM,QUALCOMM INC,Equity,0.5493,68.72,6399033,$439741548,439741547.76,Information Technology,2714923,US7475251036,NASDAQ
MMM,3M CO,Equity,0.5419,165.30,2624439,$433819767,433819766.70,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.5270,73.63,5730401,$421929426,421929425.63,Health Care,2369174,US3755581036,NASDAQ
MCD,MCDONALDS CORP,Equity,0.5211,112.57,3705647,$417144683,417144682.79,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.4927,55.78,7071668,$394457641,394457641.04,Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.4864,84.10,4629854,$389370721,389370721.40,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.4614,50.91,7255328,$369368748,369368748.48,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.4531,109.68,3307496,$362766161,362766161.28,Industrials,2020459,US4385161066,New York Stock Exchange Inc.
AGN,ALLERGAN,Equity,0.4487,208.94,1719256,$359221349,359221348.64,Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
BA,BOEING,Equity,0.4482,142.43,2519191,$358808374,358808374.13,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.4315,102.20,3379795,$345415049,345415049.00,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.4296,102.18,3365754,$343912744,343912743.72,Health Care,2182348,US1510201049,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.4222,53.07,6368454,$337973854,337973853.78,Consumer Discretionary,2842255,US8552441094,NASDAQ
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4041,107.76,3001798,$323473752,323473752.48,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.3984,88.18,3616836,$318932598,318932598.48,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.3970,1474.23,215594,$317835143,317835142.62,Consumer Discretionary,2779063,US7415034039,NASDAQ
ACN,ACCENTURE PLC,Equity,0.3925,116.24,2703320,$314233917,314233916.80,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.3906,44.76,6986041,$312695195,312695195.16,Financials,2736035,US9029733048,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.3890,73.84,4218059,$311461477,311461476.56,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.3855,70.85,4356188,$308635920,308635919.80,Information Technology,2885409,US8825081040,NASDAQ
WBA,WALGREEN BOOTS ALLIANCE,Equity,0.3837,82.73,3712911,$307169127,307169127.03,Consumer Staples,BTN1Y44,US9314271084,NASDAQ
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3792,44.94,6754547,$303549342,303549342.18,Consumer Staples,B8CKK03,US6092071058,NASDAQ
TWX,TIME WARNER INC,Equity,0.3755,88.99,3377691,$300580722,300580722.09,Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.3670,50.18,5854960,$293801893,293801892.80,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
AVGO,BROADCOM LTD,Equity,0.3653,170.28,1717431,$292444151,292444150.68,Information Technology,BD9WQP4,SG9999014823,NASDAQ
GS,GOLDMAN SACHS GROUP INC,Equity,0.3646,178.24,1637494,$291866931,291866930.56,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.3514,147.87,1902250,$281285708,281285707.50,Consumer Staples,2701271,US22160K1051,NASDAQ
CL,COLGATE-PALMOLIVE,Equity,0.3451,71.36,3871223,$276250473,276250473.28,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.3404,61.70,4416616,$272505207,272505207.20,Financials,2027342,US0268747849,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.3373,246.38,1096125,$270063278,270063277.50,Industrials,2522096,US5398301094,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.3330,280.18,951496,$266590149,266590149.28,Health Care,2455965,US09062X1037,NASDAQ
DOW,DOW CHEMICAL,Equity,0.3289,53.81,4893065,$263295828,263295827.65,Materials,2278719,US2605431038,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3262,68.79,3796670,$261172929,261172929.30,Materials,2018175,US2635341090,New York Stock Exchange Inc.
