Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL*,APPLE INC,Equity,3.0476,441.40,2588441,$1142537857,-,Information Technology,B011001,US0378331005,Bolsa Mexicana De Valores (Mexican Stock Exchange)
XOM,EXXON MOBIL CORP,Equity,2.9970,89.55,12546594,$1123547493,-,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
GEC,GENERAL ELECTRIC CO.,Equity,1.7873,23.22,28855816,$670032048,-,Industrials,5254471,US3696041033,Deutsche Boerse Ag
GOOGL,GOOGLE INC CLASS A,Equity,1.5652,801.20,732371,$586775645,-,Information Technology,B84V7F8,US38259P5089,Spot Regulated Market - Bvb
CVX,CHEVRON CORP,Equity,1.6829,117.15,5385604,$630923509,-,Energy,2838555,US1667641005,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.4972,35.91,15630678,$561297647,-,Telecommunication Services,2831811,US00206R1023,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.5658,200.83,2922836,$586993154,-,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.4792,27.37,20260789,$554537795,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.3678,102.16,5019310,$512772710,-,Financials,2073390,US0846707026,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.5481,76.11,7625376,$580367367,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
WFC*,WELLS FARGO CO,Equity,1.2606,35.08,13471766,$472589551,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores (Mexican Stock Exchange)
MSFT,MICROSOFT CORP,Equity,1.5456,27.80,20843007,$579435595,-,Information Technology,2588173,US5949181045,NASDAQ
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,1.1251,91.75,4596983,$421773190,-,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.5289,76.18,7523978,$573176644,-,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,1.0963,38.72,10614069,$410976752,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,0.9747,46.53,7852990,$365399625,-,Telecommunication Services,2090571,US92343V1044,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.8690,70.78,4602581,$325770683,-,Consumer Staples,2961280,US9311421039,Bolsa De Valores De Lima
PEP,PEPSICO INC,Equity,0.8603,75.77,4256552,$322518945,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE,Equity,1.3650,48.92,10460136,$511709853,-,Financials,0190031,US46625H1005,London Stock Exchange
CSCO,CISCO SYSTEMS INC,Equity,0.8125,20.85,14608998,$304597608,-,Information Technology,2198163,US17275R1023,NASDAQ
CMCSA,COMCAST A CORP,Equity,0.7761,39.79,7312170,$290951244,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
INCO,INTEL CORPORATION CORP,Equity,0.7615,20.85,13692677,$285492315,-,Information Technology,5923652,US4581401001,Nyse Euronext - Euronext Amsterdam
HD,HOME DEPOT INC,Equity,0.7518,68.50,4114399,$281836332,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.7067,95.90,2762662,$264939286,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,0.9535,42.73,8365348,$357451320,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
VISA,VISA INC,Equity,0.6070,158.64,1434526,$227573205,-,Information Technology,B73HHS3,US92826C8394,Spot Regulated Market - Bvb
ORCL,ORACLE CORP,Equity,0.9453,34.26,10343856,$354380507,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5604,90.55,2320190,$210093205,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
C,CITIGROUP INC,Equity,0.9034,41.97,8069348,$338670536,-,Financials,2297907,US1729674242,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.5163,57.95,3340267,$193568473,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,0.8884,11.23,29657661,$333055533,-,Financials,BHZL9B0,US0605051046,Swiss Exchange
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.4896,82.33,2229376,$183544526,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.4750,42.71,4169562,$178081993,-,Health Care,2369174,US3755581036,NASDAQ
AEC1,AMERICAN EXPRESS ORD,Equity,0.4442,62.15,2679151,$166509235,-,Financials,4028440,US0258161092,Boerse Berlin
QCI,QUALCOMM,Equity,0.8209,65.63,4688907,$307732966,-,Information Technology,5382468,US7475251036,Deutsche Boerse Ag
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4341,82.65,1968905,$162729998,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4062,517.82,294075,$152277917,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
UNH,UNITEDHEALTH GROUP INC,Equity,0.4008,53.45,2810975,$150246614,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.3920,33.79,4349317,$146963421,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
SLBA,SCHLUMBERGER LTD.,Equity,0.7586,77.85,3653006,$284386517,-,Energy,4779232,AN8068571086,Nyse Euronext - Euronext Amsterdam
BA,BOEING,Equity,0.3831,76.90,1867452,$143607059,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
-,BLACKROCK FDS III,Cash,0.3613,1.00,135434792,$135434792,-,S-T Securities,-,-,-
DIS,WALT DISNEY,Equity,0.7101,54.59,4876579,$266212448,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
KTF,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3607,27.65,4889929,$135206537,-,Consumer Staples,B8FQR30,US6092071058,Boerse Stuttgart
DUK,DUKE ENERGY CORP,Equity,0.3580,69.25,1937820,$134194035,-,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.7029,264.27,997115,$263507581,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
EMC,EMC CORP,Equity,0.3558,23.01,5796679,$133381584,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
F,FORD MOTOR ORD,Equity,0.3529,12.61,10491233,$132294448,-,Consumer Discretionary,4232490,US3453708600,Swiss Exchange
COST,COSTCO WHOLESALE CORP,Equity,0.3215,101.29,1189869,$120521831,-,Consumer Staples,2701271,US22160K1051,NASDAQ
LOW,LOWES COMPANIES INC,Equity,0.3150,38.15,3094976,$118073334,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.5149,91.41,2111569,$193018522,-,Health Care,2023607,US0311621009,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.2992,54.82,2046329,$112179756,-,Consumer Discretionary,2842255,US8552441094,NASDAQ
MO,ALTRIA GROUP INC,Equity,0.4987,33.55,5572534,$186958516,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
AAZ,ANADARKO PETROLEUM,Equity,0.2919,79.58,1375183,$109437063,-,Energy,5864676,US0325111070,Boerse Berlin
NKE,NIKE INC CLASS B,Equity,0.2918,54.46,2008501,$109382964,-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.4859,104.00,1751608,$182167232,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
PSX,PHILLIPS 66,Equity,0.2892,62.96,1721998,$108416994,-,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4856,149.76,1215648,$182055444,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.2888,45.01,2405244,$108260032,-,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
MWZ,METLIFE INC,Equity,0.2838,35.44,3001812,$106384217,-,Financials,5949841,US59156R1086,Deutsche Boerse Ag
UNP,UNION PACIFIC CORP,Equity,0.4734,137.11,1294383,$177472853,-,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.2827,41.51,2553539,$105997404,-,Energy,2405302,US4062161017,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4690,33.98,5174366,$175824957,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.2792,31.72,3299844,$104671052,-,Materials,2278719,US2605431038,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.4678,51.12,3430819,$175383467,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC.,Equity,0.2726,67.60,1511717,$102192069,-,Health Care,4514626,US0718131099,Swiss Exchange
EBAY,EBAY INC,Equity,0.4674,54.68,3204499,$175222005,-,Information Technology,2293819,US2786421030,NASDAQ
KMB,KIMBERLY CLARK CORP,Equity,0.2708,94.28,1076745,$101515519,-,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.4480,36.97,4542527,$167937223,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
DE,DEERE & CO,Equity,0.2525,87.83,1077725,$94656587,-,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.2499,125.71,745392,$93703228,-,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
CAT,CATERPILLAR INC.,Equity,0.4434,92.37,1799397,$166210301,-,Industrials,4516310,US1491231015,Swiss Exchange
PX,PRAXAIR INC,Equity,0.2465,113.05,817594,$92429002,-,Materials,2699291,US74005P1049,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2407,44.97,2006733,$90242783,-,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
ABBV,ABBVIE INC.,Equity,0.4283,36.92,4349317,$160576784,-,Health Care,B8S0P46,US00287Y1091,Nyse Euronext - Euronext Paris
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2328,27.14,3215779,$87276242,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
NCRA,NEWS CORP. CL A,Equity,0.4262,28.80,5548458,$159795590,-,Consumer Discretionary,B03DQ41,US65248E1047,NASDAQ
AMT,AMERICAN TOWER REIT CORP,Equity,0.2252,77.60,1087862,$84418091,-,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4119,38.01,4062325,$154408973,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores (Mexican Stock Exchange)
6COP,COVIDIEN ORD,Equity,0.2209,63.57,1302695,$82812321,-,Health Care,B4MSG67,IE00B68SQD29,Boerse Berlin
LLY,ELI LILLY,Equity,0.4097,54.66,2810012,$153595256,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
BLK,BLACKROCK INC.,Equity,0.2208,239.75,345223,$82767214,-,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
GIS,GENERAL MILLS INC,Equity,0.2190,46.25,1775466,$82115303,-,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.
ALD,HONEYWELL INTERNATIONAL,Equity,0.4031,70.10,2155574,$151105737,-,Industrials,4020822,US4385161066,Boerse Berlin
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2179,51.03,1600605,$81678873,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
YUM,YUM BRANDS INC,Equity,0.2172,65.48,1243297,$81411088,-,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3964,101.03,1471002,$148615332,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
ETN,EATON CORPORATION PLC,Equity,0.2100,61.97,1270669,$78743358,-,Industrials,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.1983,58.46,1271447,$74328792,-,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.1951,73.80,991284,$73156759,-,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3730,114.43,1222155,$139851197,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.1931,56.59,1279184,$72389023,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.
TWX*,TIME WARNER INC,Equity,0.3695,53.17,2605461,$138532361,-,Consumer Discretionary,B3QHV68,US8873173038,Bolsa Mexicana De Valores (Mexican Stock Exchange)
ITW,ILLINOIS TOOL INC,Equity,0.1925,61.50,1173327,$72159611,-,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.1893,55.57,1276811,$70952387,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores (Mexican Stock Exchange)
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3607,158.86,851122,$135209241,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
MRO,MARATHON OIL CORP,Equity,0.1737,33.50,1943779,$65116597,-,Energy,2910970,US5658491064,New York Stock Exchange Inc.
CSX,CSX CORP,Equity,0.1737,22.94,2838101,$65106037,-,Industrials,2160753,US1264081035,NASDAQ
8686,AFLAC INC.,Equity,0.1719,49.95,1290313,$64451134,-,Financials,6028824,US0010551028,Tokyo Stock Exchange
WMB,WILLIAMS INC,Equity,0.1717,34.71,1854124,$64356644,-,Energy,5727371,US9694571004,Deutsche Boerse Ag
HNZ,H.J. HEINZ CO.,Equity,0.1705,72.43,882376,$63910494,-,Consumer Staples,2419240,US4230741039,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.3485,74.36,1756932,$130645464,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
NSC,NORFOLK SOUTHERN CORP,Equity,0.1695,73.05,869686,$63530562,-,Industrials,2641894,US6558441084,New York Stock Exchange Inc.
4XS,EXPRESS SCRIPTS HOLDING CO,Equity,0.3410,56.91,2246387,$127841884,-,Health Care,B7WDD51,US30219G1085,Deutsche Boerse Ag
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.1691,76.77,826009,$63412711,-,Information Technology,2257019,US1924461023,NASDAQ
MDT,MEDTRONIC PLC,Equity,0.3338,44.96,2783032,$125125119,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.1656,67.97,913245,$62073263,-,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3278,47.90,2565830,$122903257,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.1627,46.02,1325759,$61011429,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.
CRM,SALESFORCE.COM INC,Equity,0.1622,169.22,359421,$60821222,-,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.3204,103.18,1164048,$120106473,-,Health Care,2182348,US1510201049,NASDAQ
PSA,PUBLIC STORAGE REIT,Equity,0.1600,151.21,396757,$59993626,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.1589,34.67,1717718,$59553283,-,Telecommunication Services,2185046,US1567001060,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.3014,56.70,1992600,$112980420,-,Industrials,2313405,US2910111044,New York Stock Exchange Inc.
ADM*,ARCHER DANIELS MIDLAND ORD,Equity,0.1540,31.86,1812181,$57736087,-,Consumer Staples,B1SNWD4,US0394831020,Bolsa Mexicana De Valores (Mexican Stock Exchange)
TGT,TARGET CORP,Equity,0.3008,62.96,1790806,$112749146,-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
VTR,VENTAS REIT INC,Equity,0.1535,70.78,813235,$57560773,-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1503,115.87,486398,$56358936,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
DELL,DELL INC.,Equity,0.1494,13.95,4015510,$56016365,-,Information Technology,2261526,US24702R1014,NASDAQ
ISRG,INTUITIVE SURGICAL INC,Equity,0.1488,509.89,109391,$55777377,-,Health Care,2871301,US46120E6023,NASDAQ
HPQ,HEWLETT PACKARD,Equity,0.2906,20.14,5410239,$108962213,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.1484,37.14,1497988,$55635274,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.1481,76.55,725411,$55530212,-,Materials,2304227,US2788651006,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.2888,166.34,651001,$108287506,-,Health Care,2455965,US09062X1037,NASDAQ
HES,HESS CORP,Equity,0.1450,66.50,817623,$54371930,-,Energy,2023748,US42809H1077,New York Stock Exchange Inc.
BHI,BAKER HUGHES INC,Equity,0.1446,44.82,1209741,$54220592,-,Energy,2072085,US0572241075,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1431,141.25,379686,$53630648,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.2828,34.37,3084332,$106008491,-,Information Technology,2885409,US8825081040,NASDAQ
ADBE,ADOBE SYSTEM INC,Equity,0.1428,39.30,1362181,$53533713,-,Information Technology,2008154,US00724F1012,NASDAQ
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.1428,38.53,1389151,$53523988,-,Financials,B1ZB327,US2547091080,Boerse Berlin
SE,SPECTRA ENERGY CORP,Equity,0.1419,29.04,1831966,$53200293,-,Energy,B1L60G9,US8475601097,New York Stock Exchange Inc.
IP,INTERNATIONAL PAPER,Equity,0.1419,44.01,1208362,$53180012,-,Materials,2465254,US4601461035,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.1412,134.66,393126,$52938347,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2631,61.60,1601123,$98629177,-,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
SYY,SYSCO CORP,Equity,0.1388,32.16,1617427,$52016452,-,Consumer Staples,2868165,US8718291078,New York Stock Exchange Inc.
WAG,WALGREEN,Equity,0.2582,40.94,2363915,$96778680,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.
SYK,STRYKER CORP,Equity,0.1355,63.88,795109,$50791563,-,Health Care,2853688,US8636671013,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1347,59.82,843996,$50487841,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
PCLN,PRICELINE GROUP INC/THE,Equity,0.2517,687.58,137221,$94350415,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
INTU,INTUIT INC,Equity,0.1317,64.48,765744,$49375173,-,Information Technology,2459020,US4612021034,NASDAQ
PPL,PPL CORP,Equity,0.1316,30.82,1600665,$49332495,-,Utilities,2680905,US69351T1060,New York Stock Exchange Inc.
BRCM,BROADCOM CORP CLASS A,Equity,0.1299,34.11,1427684,$48698301,-,Information Technology,2235822,US1113201073,NASDAQ
AG4,ALLERGAN,Equity,0.2447,108.42,846228,$91748040,-,Health Care,5793208,US0184901025,Boerse Berlin
SRE,SEMPRA ENERGY,Equity,0.1284,77.76,618926,$48127686,-,Utilities,2138158,US8168511090,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2422,62.39,1455265,$90793983,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.
S,SPRINT NEXTEL CORP,Equity,0.1279,5.80,8267645,$47952341,-,Telecommunication Services,2922447,US8520611000,New York Stock Exchange Inc.
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.1237,86.74,534615,$46372505,-,Health Care,2036070,US0153511094,NASDAQ
D,DOMINION RESOURCES INC,Equity,0.2362,56.00,1581136,$88543616,-,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
PCAR,PACCAR INC,Equity,0.1229,47.43,971445,$46075636,-,Industrials,2665861,US6937181088,NASDAQ
HCN,HEALTH CARE REIT INC,Equity,0.1222,64.14,714459,$45825400,-,Financials,2440961,US42217K1060,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.2287,22.55,3802895,$85755282,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
FE,FIRSTENERGY CORP,Equity,0.1212,39.48,1150793,$45433308,-,Utilities,2100920,US3379321074,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.2261,105.43,803802,$84744845,-,Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
AMAT,APPLIED MATERIAL INC,Equity,0.1205,13.70,3296129,$45156967,-,Information Technology,2046552,US0382221051,NASDAQ
WM,WASTE MANAGEMENT INC,Equity,0.1194,37.32,1199885,$44779708,-,Industrials,2937667,US94106L1098,New York Stock Exchange Inc.
PA9,ST PAUL TRAVELERS COS INC,Equity,0.2252,80.42,1049700,$84416874,-,Financials,5828263,US89417E1091,Boerse Muenchen
NTH,NORTHROP GRUMMAN,Equity,0.1183,65.68,675374,$44358564,-,Industrials,4080406,US6668071029,Boerse Berlin
NEE,NEXTERA ENERGY INC,Equity,0.2232,71.87,1164519,$83693981,-,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
CAM,CAMERON INTERNATIONAL CORP,Equity,0.1154,63.72,678872,$43257724,-,Energy,2222233,US13342B1052,-
FCX*,FREEPORT MCMORAN INC,Equity,0.2224,31.92,2612174,$83380594,-,Materials,B1LJSV9,US35671D8570,Bolsa Mexicana De Valores (Mexican Stock Exchange)
CAH,CARDINAL HEALTH INC,Equity,0.1152,46.21,934947,$43203901,-,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.
BXP,BOSTON PROPERTIES REIT INC,Equity,0.1150,103.88,415087,$43119238,-,Financials,2019479,US1011211018,New York Stock Exchange Inc.
OMC,OMNICOM GROUP INC,Equity,0.1116,57.53,726957,$41821836,-,Consumer Discretionary,2279303,US6819191064,New York Stock Exchange Inc.
K,KELLOGG,Equity,0.1098,60.50,680478,$41168919,-,Consumer Staples,2486813,US4878361082,New York Stock Exchange Inc.
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2186,61.36,1335875,$81969290,-,Information Technology,2065308,US0530151036,NASDAQ
STI,SUNTRUST BANKS INC,Equity,0.1091,27.59,1482704,$40907803,-,Financials,2860990,US8679141031,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.1048,124.83,314691,$39282878,-,Financials,2131179,US0534841012,New York Stock Exchange Inc.
FITB,FIFTH THIRD BANCORP,Equity,0.1044,15.84,2469853,$39122472,-,Financials,2336747,US3167731005,NASDAQ
DTV,DIRECTV,Equity,0.2136,48.17,1662690,$80091777,-,Consumer Discretionary,B84LSN3,US25490A3095,NASDAQ
AZO,AUTOZONE INC,Equity,0.1031,380.15,101656,$38644528,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.2135,68.13,1174691,$80031698,-,Energy,2624486,US6370711011,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.1026,40.75,944142,$38473787,-,Consumer Discretionary,2572303,US5770811025,NASDAQ
APA,APACHE CORP,Equity,0.2133,74.27,1076667,$79964058,-,Energy,2043962,US0374111054,New York Stock Exchange Inc.
ESV,ENSCO PLC CLASS A,Equity,0.1025,60.14,639178,$38440165,-,Energy,B4VLR19,GB00B4VLR192,New York Stock Exchange Inc.
CB,ACE LTD,Equity,0.2130,85.39,935004,$79839992,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
SHW,SHERWIN WILLIAMS,Equity,0.1015,161.59,235496,$38053799,-,Materials,2804211,US8243481061,New York Stock Exchange Inc.
KRFT,KRAFT FOODS GROUP INC,Equity,0.2108,48.47,1630109,$79011383,-,Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
COH,COACH INC,Equity,0.1006,48.33,780647,$37728670,-,Consumer Discretionary,2646015,US1897541041,New York Stock Exchange Inc.
VNO,VORNADO REALTY TRUST REIT,Equity,0.0997,80.21,466103,$37386122,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.
MPN,MARATHON PETROLEUM CORP,Equity,0.2063,82.88,933317,$77353313,-,Energy,B567SL6,US56585A1025,Boerse Stuttgart
LTR,LOEWS,Equity,0.0984,43.11,855646,$36886899,-,Financials,5910966,US5404241086,Boerse Duesseldorf
