Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0322,618.25,8815,$5449874,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0088,25.56,58271,$1489407,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.1087,311.29,59010,$18369223,-,Health Care,2871301,US46120E6023,NASDAQ
AZO,AUTOZONE INC,Equity,0.0507,130.29,65788,$8571519,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
GAS.2,NICOR INC,Equity,0.0162,39.82,68849,$2741567,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1771,360.13,83153,$29945890,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
MIL.,MILLIPORE CORP,Equity,0.0351,70.35,84463,$5941972,-,Health Care,2594437,US6010731098,New York Stock Exchange Inc.
ASH,ASHLAND INC,Equity,0.0211,41.77,85467,$3569957,-,Materials,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0292,56.29,87739,$4938828,-,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0344,65.96,88133,$5813253,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
DDS,DILLARDS INC CLASS A,Equity,0.0053,10.11,88268,$892389,-,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0310,59.17,88590,$5241870,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0219,41.17,89762,$3695502,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0331,60.02,93283,$5598846,-,Consumer Discretionary,2101503,US0917971006,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0527,89.51,99610,$8916091,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
SHLD,SEARS HOLDINGS CORP,Equity,0.0514,81.00,107237,$8686197,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0635,99.80,107546,$10733091,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.1604,244.15,111070,$27117741,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
