Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
CCTYQ,CIRCUIT CITY STORES INC,Equity,0.0001,3.98,3325,$13234,-,Consumer Discretionary,2199326,US1727371080,Non-Nms Quotation Service (Nnqs)
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0333,661.50,8269,$5469944,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0127,38.25,54267,$2075713,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0425,113.83,61238,$6970722,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
GAS.2,NICOR INC,Equity,0.0131,33.51,64117,$2148561,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.2167,469.10,75786,$35551213,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
MIL.,MILLIPORE CORP,Equity,0.0323,67.41,78639,$5301055,-,Health Care,2594437,US6010731098,New York Stock Exchange Inc.
ASH,ASHLAND INC,Equity,0.0230,47.30,79643,$3767114,-,Materials,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0253,50.85,81733,$4156123,-,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.
DDS,DILLARDS INC CLASS A,Equity,0.0086,17.21,82262,$1415729,-,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0307,60.91,82818,$5044444,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0300,58.29,84432,$4921541,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0230,43.54,86788,$3778750,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0350,66.10,86913,$5744949,-,Consumer Discretionary,2101503,US0917971006,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0445,76.39,95617,$7304183,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0787,130.50,98981,$12917021,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
SHLD,SEARS HOLDINGS CORP,Equity,0.0647,102.09,104024,$10619810,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
OMX,OFFICEMAX INC.,Equity,0.0124,19.14,106618,$2040669,-,Consumer Discretionary,2109002,US67622P1012,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.0570,86.78,107814,$9356099,-,Consumer Discretionary,2960384,US9633201069,New York Stock Exchange Inc.
MTZ,M&T BANK CORP,Equity,0.0530,80.48,108068,$8697313,-,Financials,B0184C2,US55261F1049,Deutsche Boerse Ag
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.0309,46.64,108738,$5071540,-,Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
KBH,KB HOME,Equity,0.0164,24.73,108910,$2693344,-,Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.0644,96.52,109471,$10566141,-,Financials,2131179,US0534841012,New York Stock Exchange Inc.
SWK,STANLEY WORKS,Equity,0.0324,47.62,111691,$5318725,-,Consumer Discretionary,2840549,US8546161097,New York Stock Exchange Inc.
EMN,EASTMAN CHEMICAL,Equity,0.0433,62.45,113679,$7099254,-,Materials,2298386,US2774321002,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0308,44.05,114751,$5054782,-,Materials,2464165,US4595061015,New York Stock Exchange Inc.
JNY,JONES GROUP INC,Equity,0.0097,13.42,118360,$1588391,-,Consumer Discretionary,2477152,US48020T1016,New York Stock Exchange Inc.
BF.B,BROWN FORMAN CORP CLASS B,Equity,0.0486,66.22,120388,$7972093,-,Consumer Staples,2146838,US1156372096,New York Stock Exchange Inc.
ANF,ABERCROMBIE & FITCH CO. CL A,Equity,0.0544,73.14,122001,$8923153,-,Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0294,39.16,123156,$4822789,-,Financials,2246288,US3142111034,New York Stock Exchange Inc.
BC,BRUNSWICK CORP,Equity,0.0120,15.97,123523,$1972662,-,Consumer Discretionary,2149309,US1170431092,New York Stock Exchange Inc.
WEN.2,WENDYS INTERNATIONAL INC.,Equity,0.0174,23.06,123531,$2848625,-,Consumer Discretionary,2947956,US9505901093,New York Stock Exchange Inc.
